real_name,x1,x2
gen=3_member=64_pso,1.00006,-0.0895768
gen=3_member=65_pso,1.40343,0.537229
gen=3_member=66_pso,-0.138845,1.63799
gen=3_member=67_pso,0.550871,-0.947881
gen=3_member=68_pso,-3.32574,0.288092
gen=3_member=69_pso,-2.20685,2.18742
gen=3_member=70_pso,-0.94224,0.626754
gen=3_member=71_pso,0.159361,1.59471
gen=3_member=72_pso,-0.923264,-2.42454
gen=3_member=73_pso,0.735736,2.23153
gen=3_member=74_pso,2.42582,-0.0377163
gen=3_member=75_pso,-0.314853,3.43376
gen=3_member=76_pso,0.861752,-0.895831
gen=3_member=77_pso,-0.44318,-0.797586
gen=3_member=78_pso,2.57333,-3.78336
gen=3_member=79_pso,3.30762,3.27531
gen=3_member=80_pso,3.52711,2.08053
gen=3_member=81_pso,1.52517,1.33719
gen=3_member=82_pso,-0.251286,3.53466
gen=3_member=83_pso,3.17061,3.60873
gen=3_member=84_pso,-0.15127,0.492045
gen=3_member=85_pso,-0.516859,-2.20822
gen=3_member=86_pso,1.74499,2.08872
gen=3_member=87_pso,0.174188,3.01979
gen=3_member=88_pso,0.381566,-0.244107
gen=3_member=89_pso,-1.88581,-0.424864
gen=3_member=90_pso,-2.16686,1.16075
gen=3_member=91_pso,-3.65505,3.79804
gen=3_member=92_pso,-1.03116,-2.68654
gen=3_member=93_pso,-2.26423,-1.62892
