real_name,obj1,obj2,obj1_sd,obj2_sd
gen=5_member=149_pso,0.898661,0.215058,0.00988509,0.0325743
gen=5_member=145_pso,0.857768,0.557972,0.0120405,0.0565205
gen=5_member=140_pso,0.677218,0.807489,0.0196534,0.0341575
gen=5_member=138_pso,0.871882,0.302191,0.0111861,0.0486811
gen=4_member=97_pso,0.642293,0.883208,0.0179084,0.0481124
gen=4_member=118_pso,0.551281,1.02581,0.0162908,0.0361233
gen=3_member=88_pso,0.717403,0.78003,0.0126725,0.0277266
gen=3_member=77_pso,0.936534,0.167496,0.0111198,0.0319599
gen=3_member=67_pso,0.870384,0.694736,0.0188694,0.0435017
gen=1_member=16_pso,0.880788,0.366575,0.0139179,0.0409865
gen=0_training=8,0.763268,0.694295,0,0
gen=0_training=26,0.99443,0.0885041,0,0
gen=5_member=135_pso,0.651366,0.935308,0.0163825,0.0531633
gen=5_member=127_pso,0.883326,0.43577,0.0174558,0.052325
gen=5_member=124_pso,0.689494,0.827422,0.0194837,0.062013
gen=4_member=106_pso,0.636852,1.00514,0.0140681,0.0244464
gen=3_member=84_pso,0.693744,0.863418,0.0168523,0.0475647
gen=2_member=59_pso,0.573592,1.00691,0.0176247,0.0388353
gen=5_member=132_pso,0.642873,1.00939,0.0183369,0.0644719
gen=5_member=125_pso,0.574916,1.02008,0.0186748,0.0245632
gen=3_member=81_pso,0.599712,0.984338,0.0181356,0.0274302
gen=0_training=17,0.586728,0.999791,0,0
gen=3_member=65_pso,0.602179,1.04505,0.0228266,0.0558353
