real_name,obj1,obj2,obj1_sd,obj2_sd
gen=7_member=184_pso,0.908057,0.904908,0.0178448,0.0210221
gen=7_member=185_pso,0.629747,0.934576,0.0223927,0.0748287
gen=7_member=186_pso,1.03596,0.399886,0.0129426,0.0744036
gen=7_member=187_pso,0.824072,0.500816,0.0127589,0.0580178
gen=7_member=188_pso,0.54303,1.02829,0.0242018,0.0667132
gen=7_member=189_pso,0.907949,0.998004,0.0266418,0.0166195
gen=7_member=190_pso,0.739175,0.703495,0.0176545,0.0344982
gen=7_member=191_pso,0.499281,1.05347,0.0207576,0.0504461
gen=7_member=192_pso,0.516312,1.04548,0.0170199,0.0415946
gen=7_member=193_pso,0.94444,0.202039,0.0153899,0.0525979
gen=7_member=194_pso,0.800919,0.940406,0.063612,0.103101
gen=7_member=195_pso,0.843738,0.751625,0.0105958,0.0350737
gen=7_member=196_pso,0.997931,0.992347,0.010738,0.0110775
gen=7_member=197_pso,0.990526,1.01039,0.0216708,0.0740429
gen=7_member=198_pso,0.585421,1.01712,0.0205434,0.0749252
gen=7_member=199_pso,0.81567,0.618774,0.0131103,0.0584227
gen=7_member=200_pso,1.03621,0.392059,0.0128957,0.0738761
gen=7_member=201_pso,0.904614,1.04616,0.0729972,0.225418
gen=7_member=202_pso,0.864837,0.665379,0.019117,0.041721
gen=7_member=203_pso,0.848702,0.949463,0.0152127,0.0130359
gen=7_member=204_pso,0.717701,0.92489,0.0135258,0.0364399
gen=7_member=205_pso,0.693006,0.895298,0.0165897,0.0414998
gen=7_member=206_pso,0.784245,1.02219,0.0142029,0.0463069
gen=7_member=207_pso,0.599995,0.95756,0.0195939,0.0559577
gen=7_member=208_pso,0.993895,0.960915,0.0359203,0.0773307
gen=7_member=209_pso,0.703096,0.731337,0.0176079,0.0399083
gen=7_member=210_pso,0.628822,0.939648,0.0167253,0.0664665
gen=7_member=211_pso,0.857941,0.667496,0.0182141,0.039333
gen=7_member=212_pso,0.942811,1.22702,0.0311466,0.11356
gen=7_member=213_pso,0.993624,1.01746,0.0177295,0.0929703
