generation,member,obj1,obj2,nsga2_front,nsga2_crowding_distance,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
0,gen=58_member=142_pso,0.776762,0.453228,1,0.133305,29.4776,29.4776,1,-999
0,gen=61_member=246_pso,0.99991,1,3,-999,0.395979,0.395979,1,-999
0,gen=62_member=270_pso,0.674112,0.587829,1,0.114833,29.4801,29.4801,1,-999
0,gen=64_member=323_pso,0.972472,0.0119287,1,0.212089,30.4516,30.4516,1,-999
0,gen=64_member=328_pso,0.671232,0.590954,1,0.0838858,29.4791,29.4791,1,-999
0,gen=64_member=337_pso,0.00377749,0.985733,1,1e+30,29.3931,29.3931,1,-999
0,gen=66_member=394_pso,0.634579,0.630333,1,0.088012,29.4805,29.4805,1,-999
0,gen=66_member=400_pso,0.568611,0.692116,1,0.148808,29.4774,29.4774,1,-999
0,gen=66_member=404_pso,0.732908,0.517458,1,0.0691479,29.4781,29.4781,1,-999
0,gen=67_member=411_pso,0.574794,0.685505,1,0.0763711,29.4754,29.4754,1,-999
0,gen=67_member=418_pso,0.0221333,0.968424,1,0.385817,29.3968,29.3968,1,-999
0,gen=67_member=424_pso,0.843435,0.338515,1,0.110721,29.4689,29.4689,1,-999
0,gen=67_member=439_pso,0.979547,0.00573028,1,1e+30,29.4499,29.4499,1,-999
0,gen=68_member=454_pso,0.919712,0.208635,1,0.0825841,29.477,29.477,1,-999
0,gen=69_member=477_pso,0.755128,0.484361,1,0.110484,29.4775,29.4775,1,-999
0,gen=69_member=497_pso,0.62974,0.635534,1,0.0542795,29.4821,29.4821,1,-999
0,gen=70_member=502_pso,0.722385,0.529792,1,0.119459,29.4808,29.4808,1,-999
0,gen=70_member=524_pso,0.872915,0.288866,1,0.0804264,29.4778,29.4778,1,-999
0,gen=70_member=527_pso,0.608662,0.657497,1,0.107301,29.4782,29.4782,1,-999
0,gen=72_member=567_pso,0.728206,0.525087,1,0.0233697,29.4792,29.4792,1,-999
0,gen=72_member=573_pso,0.270114,0.875124,1,0.462814,29.437,29.437,1,-999
0,gen=72_member=581_pso,0.80596,0.404774,1,0.185382,29.4686,29.4686,1,-999
0,gen=72_member=584_pso,0.462571,0.804748,1,0.243455,29.4535,29.4535,1,-999
0,gen=72_member=587_pso,0.941814,0.175681,1,0.25479,29.4689,29.4689,1,-999
0,gen=73_member=593_pso,0.344845,0.838977,1,0.269048,29.4393,29.4393,1,-999
0,gen=73_member=598_pso,0.84575,0.33623,1,0.0808744,29.4686,29.4686,1,-999
0,gen=73_member=600_pso,0.975216,0.12956,2,-999,29.4708,29.4708,1,-999
0,gen=73_member=602_pso,0.898362,0.212973,1,0.125571,29.4732,29.4732,1,-999
0,gen=73_member=607_pso,0.87391,0.285694,1,0.10352,29.4786,29.4786,1,-999
0,gen=73_member=620_pso,0.494057,0.750249,1,0.223603,29.4601,29.4601,1,-999
