real_name,x1,x2
gen=0_member=0,1.8875613978207362,-0.2232693706946045
gen=0_member=1,3.454428659494165,-3.6929414116385986
gen=0_member=2,-2.8800308833938333,1.2719928173504336
gen=0_member=3,-2.632732197995909,2.611221906740668
gen=0_member=4,-0.4446609202745795,1.678761535720409
gen=0_member=5,-3.584584657123705,0.02964244958849882
gen=0_member=6,0.23408062291337828,-2.7766866456241415
gen=0_member=7,1.539772073493877,-2.3205548734929513
gen=0_member=8,2.5883313222272397,-2.6169549716856246
gen=0_member=9,-2.9780076232607664,-2.9335801988791697
gen=0_member=10,-3.7594502600499977,2.8979368353644857
gen=0_member=11,-2.018056386086831,-1.3058005963970936
gen=0_member=12,-1.3910284346503583,-2.1055323699021575
gen=0_member=13,-0.10624708013989936,-3.7507199146035073
gen=0_member=14,0.4306339257169167,0.5665759808827335
gen=0_member=15,1.0554256730566705,3.9330871492730584
gen=0_member=16,-1.0232510383664795,-3.2318856648981953
gen=0_member=17,3.8795113073003407,3.4334839609419934
gen=0_member=18,0.6464010398667828,-0.5927237810899273
gen=0_member=19,-0.7693031115118183,-1.0294589151188673
gen=0_member=20,-3.291737411864958,-1.8416738053274808
gen=0_member=21,3.5933269669184655,-1.4853012693019125
gen=0_member=22,-1.1238582344032588,3.5902455914284195
gen=0_member=23,2.1418556594276597,3.1616392623151084
gen=0_member=24,3.1614046638873843,2.127458708014613
gen=0_member=25,1.8335009090631669,1.0299749999123993
gen=0_member=26,2.814125375026209,0.5077863331093679
gen=0_member=27,-2.194282904724864,-0.293001078421125
gen=0_member=28,1.294422524495257,2.365502386844346
gen=0_member=29,-1.763924738430684,1.522249085781569
