real_name,x1,x2
gen=35_member=442_pso,-0.796487,-0.714029
gen=31_member=322_pso,0.892215,0.652913
gen=52_member=395_pso,0.300157,0.177266
gen=39_member=563_pso,0.407404,0.226962
gen=34_member=395_pso,0.531837,0.297533
gen=29_member=261_pso,-0.139226,-0.214034
gen=17_member=511_pso,-0.182973,-0.33455
gen=52_member=373_pso,0.531481,0.376044
gen=20_member=601_pso,0.467026,0.816406
gen=11_member=331_pso,0.159991,0.171076
gen=10_member=290_pso,-0.200295,-0.490314
gen=38_member=539_pso,0.338448,0.217045
gen=17_member=504_pso,-0.0507087,-0.277545
gen=47_member=249_pso,-0.126949,-0.108138
gen=27_member=190_pso,-0.644093,-0.55578
gen=14_member=411_pso,0.166635,0.110447
gen=22_member=50_pso,-0.463896,-0.487516
gen=5_member=149_pso,-0.406882,-0.673812
gen=38_member=521_pso,-0.301171,-0.246016
gen=16_member=479_pso,-0.283326,-0.61813
gen=34_member=397_pso,0.0469768,0.08425
gen=27_member=188_pso,-0.0921928,-0.117445
gen=37_member=491_pso,0.0774441,0.134999
gen=20_member=584_pso,-0.319554,-0.397127
gen=16_member=483_pso,0.0305239,-0.123916
gen=50_member=332_pso,0.0295235,0.00689669
gen=38_member=535_pso,-0.271959,-0.510783
gen=53_member=422_pso,-0.39606,-0.402084
gen=39_member=559_pso,0.0545808,0.0391954
gen=52_member=387_pso,0.146211,0.172323
gen=50_member=327_pso,-0.0489889,-0.0850022
gen=51_member=345_pso,-0.0707867,-0.0880007
gen=34_member=396_pso,0.0166703,-0.0622607
gen=15_member=436_pso,0.110363,0.0601457
gen=7_member=209_pso,0.0549695,0.0207911
gen=38_member=530_pso,-0.134384,0.0276984
gen=13_member=386_pso,0.0766877,-0.0976919
gen=32_member=350_pso,0.0139876,0.00215109
gen=39_member=555_pso,-0.264855,-0.273212
gen=35_member=424_pso,-0.0220197,0.01651
gen=37_member=484_pso,0.110936,0.0900889
gen=19_member=565_pso,0.0676057,0.118144
gen=37_member=509_pso,-0.0670726,-0.0903474
gen=40_member=571_pso,-0.0601674,0.0209011
gen=19_member=549_pso,0.0764773,-0.0708434
gen=39_member=561_pso,0.0601851,0.0182772
gen=53_member=424_pso,0.0772755,0.0974065
gen=51_member=367_pso,-0.0322058,-0.0111679
