real_name,x1,x2
gen=0_training=0,0.19194780514533782,0.8473013897340342
gen=0_training=1,2.725502163378435,-0.6887174261718196
gen=0_training=2,-3.1750408767462073,2.7200832603192504
gen=0_training=3,-3.687885710974413,-3.9406690796482775
gen=0_training=4,-0.43325685623436483,-2.9787317000393934
gen=0_training=5,2.310424398998337,-2.0735306256738513
gen=0_training=6,3.409873772174306,-3.5734524229412004
gen=0_training=7,-3.424214642528474,-1.1366778246922369
gen=0_training=8,2.1894772842419457,-3.110201051864368
gen=0_training=9,1.5945011252919299,-1.529706159701477
gen=0_training=10,3.3060035654966375,-0.23362542539173248
gen=0_training=11,2.419526117575165,0.25581847463816576
gen=0_training=12,-1.0508887970172616,-2.5841737881174267
gen=0_training=13,-0.6176809822956733,1.3149504699546934
gen=0_training=14,1.9356275382410217,-0.6177069672950601
gen=0_training=15,-3.562880969310175,1.7413248414270184
gen=0_training=16,-0.913403337568313,-0.8698759084837784
gen=0_training=17,-1.391321241126474,0.6208748542424409
gen=0_training=18,-2.3967064809126715,-3.3160445131215894
gen=0_training=19,-3.33503701752921,-0.12751020404243718
gen=0_training=20,-2.084814423654081,-1.0439407642908622
gen=0_training=21,1.1304082548776444,-2.362242412840167
gen=0_training=22,0.12562815382288228,2.137007654092316
gen=0_training=23,-3.030706622053088,3.4454543071000714
gen=0_training=24,-3.940073580984422,3.226344936502871
gen=0_training=25,0.5747863310179264,0.15085657128927732
gen=0_training=26,2.639228305617803,2.9364110170134667
gen=0_training=27,-2.6238215981210864,1.5066415916592586
gen=0_training=28,-1.9468091774719323,3.8831059734077638
gen=0_training=29,1.8087382030677395,0.7398966477014071
gen=0_training=30,0.9872838597899669,1.1930455312772654
gen=0_training=31,0.4022775101461784,-2.4445232766136202
gen=0_training=32,-0.08702880252527434,3.0887650013052843
gen=0_training=33,3.767473644694925,-1.806293937650274
gen=0_training=34,-0.2613821050730092,-0.38329321931554894
gen=0_training=35,-2.7414118166760106,0.43116558928635307
gen=0_training=36,-1.5706552784234509,1.9395340727521075
gen=0_training=37,-0.7021035368444193,2.6636304192866183
gen=0_training=38,3.0254912643326053,-1.4077249276263366
gen=0_training=39,3.60321088338845,1.8118952033608435
gen=0_training=40,3.8695767128840846,-2.724526064737743
gen=0_training=41,-1.7309080052468637,-3.7329853995738227
gen=0_training=42,0.8972071763042297,-3.425392353966764
gen=0_training=43,-1.886025742291476,-2.199029068358188
gen=0_training=44,1.7293435756986337,2.4435411599015424
gen=0_training=45,-2.4467083875526328,2.385092550647321
gen=0_training=46,1.431821685960534,3.5975727954174372
gen=0_training=47,3.0814047970560026,0.976879081572843
gen=0_training=48,0.6474320660351998,-1.7422574686701067
gen=0_training=49,-1.196038970938842,3.790789765262443
