real_name,obj1,obj2,obj1_sd,obj2_sd
gen=22_member=30_pso,1.04376,0.909242,0.0460723,0.160516
gen=22_member=31_pso,0.283346,0.893651,0.0423778,0.0477149
gen=22_member=32_pso,1.04327,0.84574,0.0289793,0.065169
gen=22_member=33_pso,0.983195,1.01201,0.0279576,0.0946937
gen=22_member=34_pso,0.984854,1.02383,0.043779,0.132713
gen=22_member=35_pso,0.897492,1.0373,0.0417254,0.0573268
gen=22_member=36_pso,0.99178,1.02157,0.0323691,0.0858686
gen=22_member=37_pso,1.01706,1.01451,0.0387437,0.10521
gen=22_member=38_pso,1.00026,0.988837,0.0265603,0.0707434
gen=22_member=39_pso,0.99947,0.936782,0.162037,0.159614
gen=22_member=40_pso,0.983774,0.964579,0.0391248,0.147544
gen=22_member=41_pso,0.982713,1.0549,0.0491748,0.169316
gen=22_member=42_pso,0.799805,1.04183,0.0823249,0.0516075
gen=22_member=43_pso,0.999742,1.00174,0.0159692,0.0285259
gen=22_member=44_pso,1.08367,1.0339,0.0492492,0.149668
gen=22_member=45_pso,0.993205,0.328503,0.0224146,0.0330222
gen=22_member=46_pso,0.98306,1.02015,0.0183445,0.103021
gen=22_member=47_pso,0.997575,0.998083,0.0151362,0.0451884
gen=22_member=48_pso,1.00534,0.999212,0.0103963,0.0319867
gen=22_member=49_pso,0.972856,0.368163,0.0361745,0.0574739
gen=22_member=50_pso,0.940108,0.102212,0.00418296,0.00459914
gen=22_member=51_pso,0.925639,0.176073,0.0049376,0.00468036
gen=22_member=52_pso,1.00228,1.08733,0.017743,0.0922221
gen=22_member=53_pso,1.02781,0.94446,0.0339254,0.142803
gen=22_member=54_pso,0.956183,0.997924,0.0996361,0.124819
gen=22_member=55_pso,0.956669,0.937044,0.0666959,0.0666273
gen=22_member=56_pso,0.932179,0.237611,0.00436203,0.0043526
gen=22_member=57_pso,1.03034,0.816665,0.0286898,0.0658601
gen=22_member=58_pso,0.659026,0.66647,0.00568782,0.00584741
gen=22_member=59_pso,0.900216,0.297962,0.00714051,0.00948712
