real_name,obj1,obj2,obj1_sd,obj2_sd
gen=31_member=300_pso,1.03677,0.913056,0.0383587,0.140614
gen=31_member=301_pso,0.984,0.739955,0.0379189,0.0600464
gen=31_member=302_pso,0.92289,0.150838,0.00450761,0.00470044
gen=31_member=303_pso,0.498079,0.746074,0.00422638,0.00430458
gen=31_member=304_pso,0.4677,0.815405,0.013711,0.0145167
gen=31_member=305_pso,0.555729,0.961506,0.050447,0.0884294
gen=31_member=306_pso,0.132493,0.931102,0.0700688,0.0794069
gen=31_member=307_pso,0.951395,0.0670543,0.00498776,0.00588739
gen=31_member=308_pso,0.936095,0.11401,0.00410904,0.00437667
gen=31_member=309_pso,0.237668,0.988397,0.0199988,0.0127892
gen=31_member=310_pso,0.32915,1.06041,0.063875,0.0441575
gen=31_member=311_pso,0.980492,0.959722,0.031352,0.133986
gen=31_member=312_pso,0.0575312,0.980016,0.00614161,0.00602074
gen=31_member=313_pso,1.0574,1.00292,0.0718646,0.178471
gen=31_member=314_pso,0.958909,0.265704,0.0105832,0.0157407
gen=31_member=315_pso,0.989826,1.02338,0.0392597,0.118084
gen=31_member=316_pso,0.970413,0.0229151,0.00586829,0.00790145
gen=31_member=317_pso,0.925745,0.893877,0.042194,0.074944
gen=31_member=318_pso,1.00427,0.969265,0.0160021,0.116918
gen=31_member=319_pso,0.132744,0.931924,0.0184128,0.019268
gen=31_member=320_pso,0.192724,0.904938,0.0167441,0.0167744
gen=31_member=321_pso,0.830181,0.353482,0.0045341,0.00455827
gen=31_member=322_pso,-0.0101582,0.941071,0.0392168,0.0315701
gen=31_member=323_pso,0.493315,0.942492,0.0936452,0.122996
gen=31_member=324_pso,0.489154,0.941811,0.0943211,0.123837
gen=31_member=325_pso,0.843445,0.331904,0.0051891,0.00614915
gen=31_member=326_pso,0.461395,0.840695,0.0362854,0.0419031
gen=31_member=327_pso,0.645738,1.00578,0.0229207,0.0167917
gen=31_member=328_pso,0.504247,0.770307,0.00767962,0.0094626
gen=31_member=329_pso,0.152551,0.948161,0.00846664,0.0076288
