real_name,obj1,obj2,obj1_sd,obj2_sd
gen=7_member=209_pso,0.591928,0.670637,0,0
gen=37_member=509_pso,0.706048,0.542897,0.00441869,0.00413161
gen=37_member=504_pso,0.288513,0.887535,0.0211825,0.0241047
gen=37_member=491_pso,0.515749,0.733432,0.00427721,0.00445096
gen=30_member=297_pso,0.120895,0.939076,0.0435847,0.0473999
gen=29_member=265_pso,0.337952,0.846341,0.00566361,0.00569295
gen=37_member=484_pso,0.520929,0.728621,0.00407673,0.0042372
gen=29_member=261_pso,0.79187,0.430844,0.00461131,0.00446246
gen=28_member=216_pso,0.0640185,0.882723,0.0636457,0.0725498
gen=27_member=204_pso,0.416817,0.944607,0.0828986,0.10551
gen=27_member=192_pso,0.400911,0.808634,0.00518648,0.00505394
gen=27_member=190_pso,0.964742,0.0227402,0.00750855,0.00895988
gen=27_member=188_pso,0.730933,0.51527,0.0046186,0.00451573
gen=22_member=50_pso,0.940108,0.102212,0.00418296,0.00459914
gen=14_member=411_pso,0.476968,0.761126,0,0
gen=35_member=446_pso,0.466257,0.837685,0.0329231,0.0509494
gen=35_member=442_pso,0.986577,0.00111434,0.00922682,0.0116957
gen=35_member=436_pso,0.762163,0.479397,0.003901,0.00352079
gen=35_member=424_pso,0.635292,0.629547,0.00485054,0.00492417
gen=34_member=397_pso,0.561009,0.696174,0.00424607,0.0040516
gen=34_member=396_pso,0.656326,0.608486,0.0039367,0.00390411
gen=34_member=395_pso,0.17871,0.895227,0.0336925,0.0386768
gen=33_member=364_pso,0.849726,0.323679,0.00412172,0.00392303
gen=32_member=350_pso,0.622604,0.640118,0.00430049,0.00437129
gen=31_member=322_pso,-0.0101582,0.941071,0.0392168,0.0315701
gen=37_member=489_pso,0.380235,0.824192,0.00510715,0.00531983
gen=37_member=488_pso,0.132164,0.930468,0.0200237,0.0233757
gen=36_member=475_pso,0.488115,0.753781,0.00405363,0.00408026
gen=36_member=467_pso,0.840333,0.337182,0.00434543,0.00416367
gen=36_member=466_pso,0.612062,0.653553,0.00381044,0.00377337
