real_name,obj1,obj2,obj1_sd,obj2_sd
gen=7_member=209_pso,0.591928,0.670637,0,0
gen=30_member=297_pso,0.120895,0.939076,0.0435847,0.0473999
gen=29_member=265_pso,0.337952,0.846341,0.00566361,0.00569295
gen=35_member=442_pso,0.986577,0.00111434,0.00922682,0.0116957
gen=35_member=436_pso,0.762163,0.479397,0.003901,0.00352079
gen=29_member=261_pso,0.79187,0.430844,0.00461131,0.00446246
gen=28_member=216_pso,0.0640185,0.882723,0.0636457,0.0725498
gen=27_member=204_pso,0.416817,0.944607,0.0828986,0.10551
gen=35_member=424_pso,0.635292,0.629547,0.00485054,0.00492417
gen=27_member=192_pso,0.400911,0.808634,0.00518648,0.00505394
gen=27_member=190_pso,0.964742,0.0227402,0.00750855,0.00895988
gen=27_member=188_pso,0.730933,0.51527,0.0046186,0.00451573
gen=34_member=397_pso,0.561009,0.696174,0.00424607,0.0040516
gen=34_member=396_pso,0.656326,0.608486,0.0039367,0.00390411
gen=34_member=395_pso,0.17871,0.895227,0.0336925,0.0386768
gen=22_member=50_pso,0.940108,0.102212,0.00418296,0.00459914
gen=16_member=483_pso,0.682845,0.58696,0,0
gen=14_member=411_pso,0.476968,0.761126,0,0
gen=11_member=331_pso,0.443821,0.781957,0,0
gen=33_member=364_pso,0.849726,0.323679,0.00412172,0.00392303
gen=33_member=361_pso,0.516516,0.732785,0.0045136,0.00472732
gen=32_member=350_pso,0.622604,0.640118,0.00430049,0.00437129
gen=31_member=322_pso,-0.0101582,0.941071,0.0392168,0.0315701
gen=35_member=448_pso,0.203414,0.900917,0.0161309,0.0161502
gen=35_member=446_pso,0.466257,0.837685,0.0329231,0.0509494
gen=35_member=434_pso,0.833451,0.354369,0.00411757,0.00382894
gen=35_member=433_pso,0.616886,0.649919,0.00606588,0.00655039
gen=35_member=432_pso,0.488252,0.753711,0.0043787,0.00458873
gen=34_member=418_pso,0.727096,0.524487,0.00408803,0.00375217
gen=34_member=406_pso,0.527918,0.725023,0.00430146,0.00407015
