real_name,x1,x2
gen=7_member=209_pso,0.0549695,0.0207911
gen=32_member=350_pso,0.0139876,0.00215109
gen=32_member=341_pso,0.0343329,-0.0836107
gen=27_member=188_pso,-0.0921928,-0.117445
gen=24_member=113_pso,-0.354919,-0.42933
gen=31_member=322_pso,0.892215,0.652913
gen=22_member=50_pso,-0.463896,-0.487516
gen=31_member=303_pso,0.128952,0.111625
gen=30_member=297_pso,0.654245,0.376689
gen=19_member=565_pso,0.0676057,0.118144
gen=16_member=483_pso,0.0305239,-0.123916
gen=14_member=411_pso,0.166635,0.110447
gen=30_member=282_pso,0.280236,0.510301
gen=29_member=265_pso,0.214695,0.301101
gen=11_member=331_pso,0.159991,0.171076
gen=29_member=261_pso,-0.139226,-0.214034
gen=29_member=260_pso,-0.122132,-0.108491
gen=29_member=259_pso,0.497009,0.128312
gen=28_member=239_pso,-0.269779,-0.254642
gen=28_member=216_pso,1.00445,0.463149
gen=27_member=208_pso,-0.6001,-0.756998
gen=27_member=207_pso,-0.314744,-0.348887
gen=27_member=204_pso,0.972538,-0.0382063
gen=27_member=192_pso,0.21472,0.189371
gen=27_member=190_pso,-0.644093,-0.55578
gen=32_member=337_pso,0.511478,0.0527991
gen=31_member=325_pso,-0.282015,-0.242141
gen=31_member=316_pso,-0.613188,-0.585969
gen=30_member=294_pso,0.0481268,-0.0804477
gen=30_member=289_pso,0.777567,0.478419
