real_name,obj1,obj2,obj1_sd,obj2_sd
gen=7_member=209_pso,0.591928,0.670637,0,0
gen=17_member=511_pso,0.846996,0.338678,0,0
gen=26_member=156_pso,0.0761171,0.948765,0.0375156,0.0465283
gen=17_member=504_pso,0.786437,0.459565,0,0
gen=17_member=491_pso,0.7004,0.562456,0,0
gen=16_member=483_pso,0.682845,0.58696,0,0
gen=25_member=127_pso,0.408547,0.812567,0.00614634,0.00611509
gen=14_member=411_pso,0.476968,0.761126,0,0
gen=25_member=123_pso,0.720177,0.545237,0.00867312,0.00911752
gen=24_member=93_pso,0.745512,0.525379,0.00951586,0.0104666
gen=13_member=386_pso,0.648354,0.62683,0,0
gen=12_member=335_pso,0.984464,0.026722,0,0
gen=24_member=112_pso,0.147255,0.894229,0.0478802,0.0550643
gen=23_member=88_pso,0.34869,0.839852,0.00611213,0.00603863
gen=23_member=79_pso,0.814073,0.412863,0.00700807,0.00856504
gen=11_member=331_pso,0.443821,0.781957,0,0
gen=21_member=27_pso,0.028055,0.983009,0.00840705,0.00647596
gen=19_member=565_pso,0.530383,0.722301,0,0
gen=19_member=556_pso,0.865994,0.322597,0,0
gen=19_member=549_pso,0.633186,0.638985,0,0
gen=18_member=527_pso,0.968182,0.0307688,0,0
gen=26_member=171_pso,0.325396,0.928725,0.0733535,0.0915288
gen=26_member=152_pso,0.963515,0.042549,0.00558543,0.00734771
gen=25_member=128_pso,0.933207,0.125446,0.00481431,0.00504915
gen=25_member=124_pso,0.216871,0.90997,0.042866,0.0526118
gen=24_member=119_pso,0.417325,0.812644,0.00563652,0.00550573
gen=24_member=113_pso,0.911048,0.181905,0.00401575,0.00381867
gen=22_member=50_pso,0.940108,0.102212,0.00418296,0.00459914
gen=20_member=584_pso,0.897035,0.2183,0,0
gen=13_member=373_pso,0.977054,0.0276138,0,0
