real_name,obj1,obj2,obj1_sd,obj2_sd
gen=35_member=420_pso,1.02077,0.621927,0.0330629,0.0626244
gen=35_member=421_pso,0.927053,0.140497,0.00419797,0.00420714
gen=35_member=422_pso,0.254292,0.883964,0.00857039,0.00774643
gen=35_member=423_pso,0.349149,1.06229,0.0658804,0.0455566
gen=35_member=424_pso,0.635292,0.629547,0.00485054,0.00492417
gen=35_member=425_pso,0.430436,1.05249,0.0687676,0.0552836
gen=35_member=426_pso,0.941861,0.245753,0.00457662,0.00478088
gen=35_member=427_pso,0.979715,0.265008,0.0102445,0.0141066
gen=35_member=428_pso,0.635681,0.63331,0.00557072,0.0057126
gen=35_member=429_pso,0.277682,0.894635,0.0500989,0.0572132
gen=35_member=430_pso,0.984644,0.00447138,0.00509331,0.00572165
gen=35_member=431_pso,0.490742,0.78525,0.00795008,0.00827293
gen=35_member=432_pso,0.488252,0.753711,0.0043787,0.00458873
gen=35_member=433_pso,0.616886,0.649919,0.00606588,0.00655039
gen=35_member=434_pso,0.833451,0.354369,0.00411757,0.00382894
gen=35_member=435_pso,0.836668,0.386986,0.0040241,0.0036444
gen=35_member=436_pso,0.762163,0.479397,0.003901,0.00352079
gen=35_member=437_pso,0.735421,0.582432,0.00455778,0.00440943
gen=35_member=438_pso,0.895238,0.648354,0.0215804,0.0323529
gen=35_member=439_pso,0.97184,1.01369,0.0321368,0.0961578
gen=35_member=440_pso,0.979493,0.724022,0.0632387,0.116062
gen=35_member=441_pso,1.00512,1.01737,0.0154178,0.133616
gen=35_member=442_pso,0.986577,0.00111434,0.00922682,0.0116957
gen=35_member=443_pso,0.734382,0.619072,0.0118368,0.0159199
gen=35_member=444_pso,0.876542,1.06156,0.0626015,0.0843987
gen=35_member=445_pso,0.101247,0.982817,0.00976221,0.00806232
gen=35_member=446_pso,0.466257,0.837685,0.0329231,0.0509494
gen=35_member=447_pso,0.743782,0.99902,0.0621744,0.0985273
gen=35_member=448_pso,0.203414,0.900917,0.0161309,0.0161502
gen=35_member=449_pso,0.64916,0.749006,0.00975193,0.0115563
