real_name,obj1,obj2,obj1_sd,obj2_sd
gen=23_member=60_pso,1.02634,0.968804,0.0241769,0.122123
gen=23_member=61_pso,0.886727,0.241021,0.00483657,0.00510817
gen=23_member=62_pso,0.97947,0.0276661,0.0111206,0.0164102
gen=23_member=63_pso,0.491479,0.850693,0.00683341,0.00658631
gen=23_member=64_pso,0.705214,1.03272,0.094061,0.0653248
gen=23_member=65_pso,0.985401,0.90849,0.0135333,0.0747334
gen=23_member=66_pso,1.04009,0.942054,0.0650366,0.137028
gen=23_member=67_pso,0.972171,0.703498,0.0646009,0.0902352
gen=23_member=68_pso,0.909346,1.00241,0.0141918,0.0388206
gen=23_member=69_pso,0.346268,1.06238,0.0659786,0.0456138
gen=23_member=70_pso,1.00781,1.00537,0.01876,0.048351
gen=23_member=71_pso,1.00949,1.00944,0.0344723,0.0903251
gen=23_member=72_pso,0.740502,0.985869,0.0499335,0.0828514
gen=23_member=73_pso,1.11964,1.14436,0.0873407,0.15698
gen=23_member=74_pso,0.983155,0.210401,0.00964616,0.01317
gen=23_member=75_pso,0.649172,0.711479,0.00904959,0.0113702
gen=23_member=76_pso,1.21725,1.1353,0.224652,0.14003
gen=23_member=77_pso,1.00345,0.993555,0.0149719,0.0895076
gen=23_member=78_pso,1.04101,0.948423,0.180589,0.220242
gen=23_member=79_pso,0.814073,0.412863,0.00700807,0.00856504
gen=23_member=80_pso,0.92594,0.722049,0.078459,0.307055
gen=23_member=81_pso,0.992133,1.03444,0.0475606,0.134093
gen=23_member=82_pso,1.01688,0.988183,0.0164361,0.0641668
gen=23_member=83_pso,0.262674,0.905797,0.0397585,0.042847
gen=23_member=84_pso,1.0505,0.965196,0.0475386,0.100124
gen=23_member=85_pso,1.03355,0.975396,0.026228,0.122764
gen=23_member=86_pso,1.01137,1.00238,0.0175813,0.118227
gen=23_member=87_pso,0.846792,0.928068,0.066623,0.051985
gen=23_member=88_pso,0.34869,0.839852,0.00611213,0.00603863
gen=23_member=89_pso,1.07078,0.957573,0.0620465,0.131833
