real_name,obj1,obj2,obj1_sd,obj2_sd
gen=32_member=330_pso,1.03071,0.942528,0.038902,0.152132
gen=32_member=331_pso,0.922165,0.703483,0.0220545,0.0381481
gen=32_member=332_pso,0.612823,1.02719,0.0781047,0.0539329
gen=32_member=333_pso,0.546966,0.799981,0.019922,0.0214814
gen=32_member=334_pso,0.484951,1.0698,0.0781161,0.0626588
gen=32_member=335_pso,0.847422,0.969891,0.138835,0.110631
gen=32_member=336_pso,0.257183,1.00231,0.0205501,0.0153442
gen=32_member=337_pso,0.360605,0.850767,0.029331,0.0329191
gen=32_member=338_pso,0.999889,0.353256,0.0198074,0.0300738
gen=32_member=339_pso,0.976765,0.0182037,0.0084725,0.011899
gen=32_member=340_pso,0.166455,0.954564,0.00992467,0.00867818
gen=32_member=341_pso,0.65897,0.608753,0.00401785,0.00362344
gen=32_member=342_pso,0.284479,1.04803,0.0751729,0.0612148
gen=32_member=343_pso,1.04335,0.951135,0.0630144,0.134441
gen=32_member=344_pso,0.721988,0.585562,0.00445746,0.0042943
gen=32_member=345_pso,1.03201,1.05308,0.0629393,0.0583284
gen=32_member=346_pso,0.9719,0.690196,0.067148,0.106868
gen=32_member=347_pso,1.00307,0.766588,0.0557011,0.108509
gen=32_member=348_pso,0.232528,0.882452,0.0308137,0.0353145
gen=32_member=349_pso,0.992763,0.986036,0.0117941,0.0925055
gen=32_member=350_pso,0.622604,0.640118,0.00430049,0.00437129
gen=32_member=351_pso,0.16356,0.919578,0.025269,0.0259797
gen=32_member=352_pso,0.0416969,0.965812,0.0398989,0.030919
gen=32_member=353_pso,0.948765,0.680916,0.0311316,0.0580375
gen=32_member=354_pso,0.163252,1.02446,0.0618834,0.0482175
gen=32_member=355_pso,0.681988,0.876655,0.0168734,0.0250914
gen=32_member=356_pso,0.157323,0.908961,0.0779258,0.0870676
gen=32_member=357_pso,0.173819,0.968126,0.0117443,0.00937379
gen=32_member=358_pso,0.864166,0.303067,0.00409519,0.00379967
gen=32_member=359_pso,0.828899,0.36377,0.00402356,0.00370419
