real_name,obj1,obj2,obj1_sd,obj2_sd
gen=30_member=270_pso,0.978533,0.903945,0.0128831,0.0791314
gen=30_member=271_pso,0.416645,1.03834,0.0877518,0.0906142
gen=30_member=272_pso,0.912538,0.206862,0.00493388,0.00493714
gen=30_member=273_pso,0.575781,0.698703,0.00442119,0.00447221
gen=30_member=274_pso,0.936221,0.121561,0.00445109,0.00496447
gen=30_member=275_pso,0.849928,0.491623,0.00517238,0.00572386
gen=30_member=276_pso,0.981159,1.08072,0.184589,0.126208
gen=30_member=277_pso,0.907051,0.858761,0.0342696,0.0605317
gen=30_member=278_pso,0.889052,1.04243,0.0313918,0.0693626
gen=30_member=279_pso,1.14533,1.12858,0.0891335,0.179884
gen=30_member=280_pso,0.94321,0.117454,0.00405715,0.00385632
gen=30_member=281_pso,0.964274,0.410981,0.0446966,0.0732619
gen=30_member=282_pso,0.204299,0.919174,0.00825146,0.00758283
gen=30_member=283_pso,0.0929353,0.994635,0.00583414,0.00554338
gen=30_member=284_pso,0.779161,0.572841,0.0122179,0.0166616
gen=30_member=285_pso,0.872494,0.277277,0.00517263,0.0052774
gen=30_member=286_pso,1.02488,0.900376,0.0329602,0.177476
gen=30_member=287_pso,1.03684,0.646452,0.0292508,0.0548792
gen=30_member=288_pso,0.0936944,0.964726,0.00659438,0.00603595
gen=30_member=289_pso,0.0391619,0.917438,0.0351642,0.0440036
gen=30_member=290_pso,0.915398,0.213388,0.00528838,0.00519977
gen=30_member=291_pso,0.394676,1.05638,0.0748844,0.0346088
gen=30_member=292_pso,0.805377,0.420225,0.00633104,0.00688335
gen=30_member=293_pso,0.9993,0.0329585,0.0109771,0.0174882
gen=30_member=294_pso,0.651707,0.618729,0.00396212,0.00351757
gen=30_member=295_pso,0.484824,0.873836,0.0101491,0.0100904
gen=30_member=296_pso,0.822054,0.378195,0.00405159,0.0036738
gen=30_member=297_pso,0.120895,0.939076,0.0435847,0.0473999
gen=30_member=298_pso,1.02239,0.567872,0.025033,0.0510459
gen=30_member=299_pso,1.00303,1.0203,0.0262807,0.0646271
