real_name,obj1,obj2,obj1_sd,obj2_sd
gen=37_member=480_pso,1.02432,0.923572,0.0283608,0.115843
gen=37_member=481_pso,0.990698,0.171143,0.0105213,0.0124641
gen=37_member=482_pso,0.951567,0.556086,0.026788,0.0438066
gen=37_member=483_pso,0.9245,0.247499,0.00704371,0.00781471
gen=37_member=484_pso,0.520929,0.728621,0.00407673,0.0042372
gen=37_member=485_pso,1.01293,0.224949,0.0150376,0.0291331
gen=37_member=486_pso,0.964545,0.261429,0.0058271,0.00587708
gen=37_member=487_pso,0.600537,0.676484,0.00423592,0.00423846
gen=37_member=488_pso,0.132164,0.930468,0.0200237,0.0233757
gen=37_member=489_pso,0.380235,0.824192,0.00510715,0.00531983
gen=37_member=490_pso,0.472101,0.935644,0.07732,0.102696
gen=37_member=491_pso,0.515749,0.733432,0.00427721,0.00445096
gen=37_member=492_pso,0.812395,1.02245,0.0311285,0.0544606
gen=37_member=493_pso,0.93804,0.112306,0.00441743,0.00499476
gen=37_member=494_pso,0.942698,0.115198,0.00545615,0.00580177
gen=37_member=495_pso,0.917551,0.167141,0.00466737,0.0047519
gen=37_member=496_pso,1.02204,0.458501,0.0159711,0.034009
gen=37_member=497_pso,0.582052,0.956996,0.0792218,0.104797
gen=37_member=498_pso,0.545202,0.959658,0.055977,0.104379
gen=37_member=499_pso,0.259797,1.0365,0.0444991,0.0309773
gen=37_member=500_pso,0.702695,0.558148,0.00704181,0.00703129
gen=37_member=501_pso,0.668737,0.690674,0.00945545,0.012315
gen=37_member=502_pso,0.180516,0.912952,0.0146525,0.0146816
gen=37_member=503_pso,0.88541,0.614376,0.0108194,0.0167852
gen=37_member=504_pso,0.288513,0.887535,0.0211825,0.0241047
gen=37_member=505_pso,0.986667,0.194269,0.0234488,0.031618
gen=37_member=506_pso,1.01721,0.26261,0.0251633,0.0432881
gen=37_member=507_pso,0.405954,1.03711,0.087204,0.0900584
gen=37_member=508_pso,0.445349,0.78304,0.00441166,0.00471103
gen=37_member=509_pso,0.706048,0.542897,0.00441869,0.00413161
