real_name,x1,x2
gen=33_member=360_pso,-1.96463,-2.69061
gen=33_member=361_pso,0.0749352,0.136296
gen=33_member=362_pso,0.499728,0.528592
gen=33_member=363_pso,-0.10252,-0.995307
gen=33_member=364_pso,-0.219116,-0.315333
gen=33_member=365_pso,1.07726,-0.11271
gen=33_member=366_pso,0.0243662,0.0766703
gen=33_member=367_pso,-0.219882,-0.42391
gen=33_member=368_pso,-0.0855668,-0.680771
gen=33_member=369_pso,-0.232545,0.482782
gen=33_member=370_pso,0.995927,-0.0342492
gen=33_member=371_pso,0.328354,0.807751
gen=33_member=372_pso,0.789223,1.26899
gen=33_member=373_pso,0.298883,-1.87552
gen=33_member=374_pso,0.225354,0.396085
gen=33_member=375_pso,0.627955,0.514859
gen=33_member=376_pso,1.00878,-1.34309
gen=33_member=377_pso,-0.589807,-2.19796
gen=33_member=378_pso,-2.46041,1.6864
gen=33_member=379_pso,-0.308379,-0.91708
gen=33_member=380_pso,0.209934,0.121987
gen=33_member=381_pso,-0.20556,-0.143171
gen=33_member=382_pso,0.458419,0.16144
gen=33_member=383_pso,1.10355,0.308351
gen=33_member=384_pso,-0.146885,-0.0166908
gen=33_member=385_pso,-1.2237,-0.141156
gen=33_member=386_pso,0.211587,0.0975208
gen=33_member=387_pso,0.855906,0.550044
gen=33_member=388_pso,-0.976458,0.448527
gen=33_member=389_pso,1.50906,-0.647
