real_name,x1,x2
gen=34_member=390_pso,-1.82165,-2.38594
gen=34_member=391_pso,-3.01066,0.495666
gen=34_member=392_pso,-0.442627,-0.400228
gen=34_member=393_pso,-1.17779,-1.0309
gen=34_member=394_pso,0.221361,0.461637
gen=34_member=395_pso,0.531837,0.297533
gen=34_member=396_pso,0.0166703,-0.0622607
gen=34_member=397_pso,0.0469768,0.08425
gen=34_member=398_pso,0.595973,-0.481321
gen=34_member=399_pso,0.830252,0.0174654
gen=34_member=400_pso,0.214544,-0.0973288
gen=34_member=401_pso,-0.337108,-0.41324
gen=34_member=402_pso,-0.324374,-0.548902
gen=34_member=403_pso,-0.0928434,-0.789309
gen=34_member=404_pso,0.0680199,0.0475123
gen=34_member=405_pso,0.0203958,-0.448313
gen=34_member=406_pso,0.0600828,0.132765
gen=34_member=407_pso,0.458675,0.671301
gen=34_member=408_pso,1.20885,-1.18989
gen=34_member=409_pso,-0.369455,-1.12187
gen=34_member=410_pso,1.11122,0.409077
gen=34_member=411_pso,0.322564,0.171251
gen=34_member=412_pso,0.810542,0.0127048
gen=34_member=413_pso,-0.12709,0.0738033
gen=34_member=414_pso,0.449385,0.984741
gen=34_member=415_pso,-0.0833069,0.187121
gen=34_member=416_pso,-0.0472369,0.198464
gen=34_member=417_pso,-1.11016,-0.643814
gen=34_member=418_pso,-0.0450794,-0.153073
gen=34_member=419_pso,1.1539,0.284745
