real_name,obj1,obj2,obj1_sd,obj2_sd
gen=33_member=360_pso,1.04365,0.9069,0.0458273,0.158634
gen=33_member=361_pso,0.516516,0.732785,0.0045136,0.00472732
gen=33_member=362_pso,0.0794023,0.935722,0.0202093,0.0203517
gen=33_member=363_pso,0.971344,0.356732,0.0109804,0.0147947
gen=33_member=364_pso,0.849726,0.323679,0.00412172,0.00392303
gen=33_member=365_pso,0.501747,0.943677,0.0879072,0.115952
gen=33_member=366_pso,0.579221,0.683523,0.00460391,0.00458414
gen=33_member=367_pso,0.881682,0.271354,0.00425354,0.00407426
gen=33_member=368_pso,0.926381,0.324584,0.0052609,0.00622171
gen=33_member=369_pso,0.607509,0.801906,0.00653703,0.00632358
gen=33_member=370_pso,0.405654,0.928549,0.0880759,0.11135
gen=33_member=371_pso,0.135198,0.970211,0.00909465,0.0074815
gen=33_member=372_pso,0.250155,0.972279,0.0242737,0.0140097
gen=33_member=373_pso,1.05274,0.991448,0.0524969,0.124538
gen=33_member=374_pso,0.284892,0.878887,0.00716407,0.00685446
gen=33_member=375_pso,0.0741008,0.955924,0.0316244,0.0387345
gen=33_member=376_pso,1.10007,1.11459,0.0651162,0.166181
gen=33_member=377_pso,1.06929,1.04439,0.0772217,0.155652
gen=33_member=378_pso,1.00345,0.99508,0.0305196,0.0634766
gen=33_member=379_pso,0.97311,0.182027,0.00536644,0.0053312
gen=33_member=380_pso,0.446883,0.78458,0.00509442,0.00533213
gen=33_member=381_pso,0.787651,0.439976,0.00597339,0.00638576
gen=33_member=382_pso,0.304304,0.881259,0.0198785,0.0226098
gen=33_member=383_pso,0.197467,0.955543,0.0839526,0.082506
gen=33_member=384_pso,0.719379,0.548685,0.00661199,0.00722005
gen=33_member=385_pso,1.01548,0.447627,0.0190051,0.0382528
gen=33_member=386_pso,0.461846,0.779064,0.00514989,0.00522118
gen=33_member=387_pso,0.0480799,0.941468,0.0579706,0.0732659
gen=33_member=388_pso,0.976875,0.780501,0.0373557,0.0599979
gen=33_member=389_pso,0.924751,0.99454,0.0101756,0.0214491
