real_name,x1,x2
gen=29_member=240_pso,-1.99758,-2.67273
gen=29_member=241_pso,0.734658,0.236361
gen=29_member=242_pso,-0.532554,-0.0665618
gen=29_member=243_pso,-0.53984,-0.401556
gen=29_member=244_pso,0.817374,0.940013
gen=29_member=245_pso,0.68965,-1.68704
gen=29_member=246_pso,1.63705,-0.450391
gen=29_member=247_pso,1.15475,0.342035
gen=29_member=248_pso,-0.642405,-0.349594
gen=29_member=249_pso,0.162702,-1.03611
gen=29_member=250_pso,0.243428,-0.172069
gen=29_member=251_pso,2.72212,0.0628277
gen=29_member=252_pso,-0.144668,-0.404715
gen=29_member=253_pso,-0.804956,-0.449568
gen=29_member=254_pso,0.534101,0.257342
gen=29_member=255_pso,1.497,-0.946505
gen=29_member=256_pso,-0.66607,-2.14805
gen=29_member=257_pso,-0.190957,0.165126
gen=29_member=258_pso,-2.63772,1.13066
gen=29_member=259_pso,0.497009,0.128312
gen=29_member=260_pso,-0.122132,-0.108491
gen=29_member=261_pso,-0.139226,-0.214034
gen=29_member=262_pso,0.0436479,-0.397431
gen=29_member=263_pso,-0.0736659,-0.103397
gen=29_member=264_pso,0.161356,-0.475819
gen=29_member=265_pso,0.214695,0.301101
gen=29_member=266_pso,1.01074,-2.29749
gen=29_member=267_pso,-0.896002,-0.209682
gen=29_member=268_pso,1.12124,0.65714
gen=29_member=269_pso,0.584962,-0.00572914
