real_name,obj1,obj2,obj1_sd,obj2_sd
gen=39_member=540_pso,1.01995,0.928711,0.0293933,0.129243
gen=39_member=541_pso,0.0261444,0.954904,0.037178,0.0349679
gen=39_member=542_pso,0.170321,1.00274,0.0221611,0.0166608
gen=39_member=543_pso,0.98914,0.180233,0.0109305,0.0139215
gen=39_member=544_pso,0.434061,1.07188,0.0763811,0.0528523
gen=39_member=545_pso,0.346079,1.05775,0.0614868,0.0426329
gen=39_member=546_pso,1.01635,0.536958,0.0228416,0.0414089
gen=39_member=547_pso,0.575386,0.759552,0.00963978,0.0122713
gen=39_member=548_pso,0.703937,0.571544,0.0036591,0.00355815
gen=39_member=549_pso,0.938914,0.181072,0.00624444,0.0063093
gen=39_member=550_pso,0.894361,0.359954,0.00997816,0.0151566
gen=39_member=551_pso,0.820791,0.729879,0.0165885,0.0250773
gen=39_member=552_pso,1.0052,0.296829,0.0329202,0.0551746
gen=39_member=553_pso,0.994152,0.187552,0.00975795,0.0116332
gen=39_member=554_pso,0.11162,0.944855,0.0567826,0.0619187
gen=39_member=555_pso,0.850461,0.321154,0.00503261,0.00480725
gen=39_member=556_pso,0.431609,0.840812,0.0314508,0.0485127
gen=39_member=557_pso,0.164501,1.02513,0.060598,0.0471493
gen=39_member=558_pso,0.0896034,0.966889,0.00642011,0.00595692
gen=39_member=559_pso,0.581522,0.678696,0.00405045,0.00425417
gen=39_member=560_pso,0.976035,0.0307935,0.00416664,0.00395825
gen=39_member=561_pso,0.589859,0.670979,0.00367897,0.00356804
gen=39_member=562_pso,0.265611,0.88019,0.00880398,0.00876456
gen=39_member=563_pso,0.273363,0.866447,0.0188399,0.0168346
gen=39_member=564_pso,0.772853,0.546421,0.0113293,0.014527
gen=39_member=565_pso,0.731695,0.519256,0.00396645,0.00356853
gen=39_member=566_pso,0.460325,0.916192,0.0427273,0.0576262
gen=39_member=567_pso,0.740474,0.518379,0.00371566,0.00372752
gen=39_member=568_pso,0.492171,0.757111,0.00452896,0.0045896
gen=39_member=569_pso,0.321562,0.845115,0.0125188,0.0134822
