real_name,obj1,obj2,obj1_sd,obj2_sd
gen=7_member=209_pso,0.591928,0.670637,0,0
gen=22_member=51_pso,0.925639,0.176073,0.0049376,0.00468036
gen=22_member=50_pso,0.940108,0.102212,0.00418296,0.00459914
gen=22_member=31_pso,0.283346,0.893651,0.0423778,0.0477149
gen=21_member=27_pso,0.028055,0.983009,0.00840705,0.00647596
gen=20_member=584_pso,0.897035,0.2183,0,0
gen=19_member=565_pso,0.530383,0.722301,0,0
gen=19_member=556_pso,0.865994,0.322597,0,0
gen=19_member=549_pso,0.633186,0.638985,0,0
gen=18_member=527_pso,0.968182,0.0307688,0,0
gen=17_member=511_pso,0.846996,0.338678,0,0
gen=17_member=504_pso,0.786437,0.459565,0,0
gen=17_member=491_pso,0.7004,0.562456,0,0
gen=16_member=483_pso,0.682845,0.58696,0,0
gen=14_member=411_pso,0.476968,0.761126,0,0
gen=13_member=386_pso,0.648354,0.62683,0,0
gen=12_member=335_pso,0.984464,0.026722,0,0
gen=11_member=331_pso,0.443821,0.781957,0,0
gen=10_member=275_pso,0.739984,0.536843,0,0
gen=8_member=237_pso,0.716884,0.561869,0,0
gen=20_member=601_pso,0.0672193,0.975269,0,0
gen=16_member=479_pso,0.935249,0.170977,0,0
gen=15_member=436_pso,0.53914,0.715475,0,0
gen=14_member=395_pso,0.826772,0.456852,0,0
gen=13_member=373_pso,0.977054,0.0276138,0,0
gen=10_member=290_pso,0.895356,0.262034,0,0
gen=5_member=149_pso,0.957058,0.0872045,0,0
gen=14_member=420_pso,0.919002,0.209238,0,0
gen=21_member=20_pso,0.68161,0.618427,0.00889575,0.00929325
