real_name,x1,x2
gen=7_member=209_pso,0.0549695,0.0207911
gen=37_member=509_pso,-0.0670726,-0.0903474
gen=37_member=504_pso,0.470885,0.177195
gen=37_member=491_pso,0.0774441,0.134999
gen=30_member=297_pso,0.654245,0.376689
gen=29_member=265_pso,0.214695,0.301101
gen=37_member=484_pso,0.110936,0.0900889
gen=29_member=261_pso,-0.139226,-0.214034
gen=28_member=216_pso,1.00445,0.463149
gen=27_member=204_pso,0.972538,-0.0382063
gen=27_member=192_pso,0.21472,0.189371
gen=27_member=190_pso,-0.644093,-0.55578
gen=27_member=188_pso,-0.0921928,-0.117445
gen=22_member=50_pso,-0.463896,-0.487516
gen=14_member=411_pso,0.166635,0.110447
gen=35_member=446_pso,0.688278,-0.154845
gen=35_member=442_pso,-0.796487,-0.714029
gen=35_member=436_pso,-0.0766099,-0.200165
gen=35_member=424_pso,-0.0220197,0.01651
gen=34_member=397_pso,0.0469768,0.08425
gen=34_member=396_pso,0.0166703,-0.0622607
gen=34_member=395_pso,0.531837,0.297533
gen=33_member=364_pso,-0.219116,-0.315333
gen=32_member=350_pso,0.0139876,0.00215109
gen=31_member=322_pso,0.892215,0.652913
gen=37_member=489_pso,0.182589,0.261406
gen=37_member=488_pso,0.488115,0.437451
gen=36_member=475_pso,0.154388,0.103876
gen=36_member=467_pso,-0.221045,-0.288777
gen=36_member=466_pso,0.0593594,-0.0197152
