real_name,x1,x2
gen=23_member=60_pso,-2.37126,-2.48866
gen=23_member=61_pso,-0.382746,-0.297306
gen=23_member=62_pso,-0.803845,-0.530734
gen=23_member=63_pso,-0.105043,0.53163
gen=23_member=64_pso,1.51553,1.37525
gen=23_member=65_pso,-1.71051,-2.08148
gen=23_member=66_pso,0.0986051,-1.87472
gen=23_member=67_pso,-1.82931,-0.499287
gen=23_member=68_pso,1.66237,-0.472328
gen=23_member=69_pso,1.38271,0.679201
gen=23_member=70_pso,0.654892,-2.6208
gen=23_member=71_pso,-0.966601,-2.44724
gen=23_member=72_pso,1.77934,-0.00814404
gen=23_member=73_pso,0.756584,-1.41718
gen=23_member=74_pso,-0.378179,-1.08352
gen=23_member=75_pso,-0.201663,0.271642
gen=23_member=76_pso,-0.872563,2.47845
gen=23_member=77_pso,-2.92342,0.605438
gen=23_member=78_pso,2.91585,-0.520065
gen=23_member=79_pso,-0.293252,-0.122739
gen=23_member=80_pso,-3.96951,-0.909672
gen=23_member=81_pso,-0.717436,-2.32036
gen=23_member=82_pso,-2.52595,-2.07023
gen=23_member=83_pso,0.615622,0.139693
gen=23_member=84_pso,-1.84303,0.172004
gen=23_member=85_pso,-2.47786,-2.68538
gen=23_member=86_pso,-2.81283,1.8837
gen=23_member=87_pso,-0.855244,1.05289
gen=23_member=88_pso,0.24856,0.248159
gen=23_member=89_pso,0.486435,-1.47392
