real_name,obj1,obj2,obj1_sd,obj2_sd
gen=7_member=209_pso,0.591928,0.670637,0,0
gen=27_member=204_pso,0.416817,0.944607,0.0828986,0.10551
gen=27_member=192_pso,0.400911,0.808634,0.00518648,0.00505394
gen=27_member=190_pso,0.964742,0.0227402,0.00750855,0.00895988
gen=27_member=188_pso,0.730933,0.51527,0.0046186,0.00451573
gen=33_member=374_pso,0.284892,0.878887,0.00716407,0.00685446
gen=33_member=366_pso,0.579221,0.683523,0.00460391,0.00458414
gen=33_member=364_pso,0.849726,0.323679,0.00412172,0.00392303
gen=33_member=361_pso,0.516516,0.732785,0.0045136,0.00472732
gen=32_member=350_pso,0.622604,0.640118,0.00430049,0.00437129
gen=32_member=341_pso,0.65897,0.608753,0.00401785,0.00362344
gen=24_member=113_pso,0.911048,0.181905,0.00401575,0.00381867
gen=22_member=50_pso,0.940108,0.102212,0.00418296,0.00459914
gen=31_member=322_pso,-0.0101582,0.941071,0.0392168,0.0315701
gen=16_member=483_pso,0.682845,0.58696,0,0
gen=31_member=303_pso,0.498079,0.746074,0.00422638,0.00430458
gen=30_member=297_pso,0.120895,0.939076,0.0435847,0.0473999
gen=14_member=411_pso,0.476968,0.761126,0,0
gen=11_member=331_pso,0.443821,0.781957,0,0
gen=30_member=282_pso,0.204299,0.919174,0.00825146,0.00758283
gen=29_member=265_pso,0.337952,0.846341,0.00566361,0.00569295
gen=29_member=261_pso,0.79187,0.430844,0.00461131,0.00446246
gen=29_member=260_pso,0.744391,0.5047,0.00539405,0.00548294
gen=28_member=216_pso,0.0640185,0.882723,0.0636457,0.0725498
gen=27_member=208_pso,0.979517,0.0143427,0.00451189,0.00433477
gen=27_member=207_pso,0.882929,0.246944,0.00446215,0.00438125
gen=33_member=384_pso,0.719379,0.548685,0.00661199,0.00722005
gen=33_member=381_pso,0.787651,0.439976,0.00597339,0.00638576
gen=33_member=380_pso,0.446883,0.78458,0.00509442,0.00533213
gen=32_member=337_pso,0.360605,0.850767,0.029331,0.0329191
