real_name,obj1,obj2,obj1_sd,obj2_sd
gen=44_member=130_pso,0.970307,0.873837,0.0299177,0.13553
gen=44_member=131_pso,0.0349239,0.981603,0.00573118,0.00510198
gen=44_member=132_pso,0.635921,0.66663,0.00423449,0.00436025
gen=44_member=133_pso,1.0919,0.996658,0.0318778,0.057857
gen=44_member=134_pso,1.03409,0.778036,0.0330534,0.0954771
gen=44_member=135_pso,0.974024,0.392355,0.0218847,0.0706702
gen=44_member=136_pso,0.723791,1.02547,0.063333,0.0255723
gen=44_member=137_pso,1.06966,1.05285,0.171005,0.067387
gen=44_member=138_pso,1.09793,1.02193,0.246102,0.0846832
gen=44_member=139_pso,1.01273,0.927737,0.0542011,0.172378
gen=44_member=140_pso,0.967767,0.690504,0.0451327,0.0687863
gen=44_member=141_pso,0.860217,0.782819,0.0206857,0.0231396
gen=44_member=142_pso,1.01343,0.933653,0.0380845,0.124248
gen=44_member=143_pso,0.986638,0.28164,0.0176789,0.0275348
gen=44_member=144_pso,0.997677,1.00029,0.0124145,0.193612
gen=44_member=145_pso,1.02468,0.983749,0.024403,0.0432391
gen=44_member=146_pso,0.923699,0.163471,0.00391935,0.00273921
gen=44_member=147_pso,0.994813,1.00884,0.00898221,0.124206
gen=44_member=148_pso,0.979144,1.02532,0.0158348,0.121704
gen=44_member=149_pso,0.991612,0.869175,0.0803746,0.079913
gen=44_member=150_pso,0.888395,1.03376,0.0716173,0.0311953
gen=44_member=151_pso,0.636249,0.839977,0.0165906,0.0196926
gen=44_member=152_pso,0.345937,0.984255,0.0703218,0.0311614
gen=44_member=153_pso,0.770789,0.514136,0.00378915,0.00323053
gen=44_member=154_pso,0.512462,1.00404,0.0484231,0.020322
gen=44_member=155_pso,0.578447,0.993298,0.0421053,0.0206937
gen=44_member=156_pso,0.621901,0.999732,0.011381,0.00739488
gen=44_member=157_pso,0.690372,1.03502,0.0463643,0.0218098
gen=44_member=158_pso,0.901478,0.975992,0.214573,0.0914505
gen=44_member=159_pso,0.069734,0.986799,0.00452837,0.00448151
