real_name,obj1,obj2,obj1_sd,obj2_sd
gen=55_member=460_pso,0.123959,0.9438,0.00410552,0.00430434
gen=55_member=461_pso,0.904216,0.211786,0.00421371,0.00377617
gen=55_member=462_pso,0.989329,0.246634,0.0151378,0.0261667
gen=55_member=463_pso,0.493829,0.755721,0.00403357,0.00409011
gen=55_member=464_pso,0.981414,0.20636,0.0283153,0.0483562
gen=55_member=465_pso,0.677863,0.58502,0.00328397,0.00319254
gen=55_member=466_pso,0.991923,0.0652928,0.00445345,0.00354726
gen=55_member=467_pso,0.873167,0.275905,0.00372617,0.00328151
gen=55_member=468_pso,0.998961,1.00821,0.00803691,0.0591305
gen=55_member=469_pso,0.849817,1.02132,0.0550383,0.0222329
gen=55_member=470_pso,1.00837,0.578343,0.0145358,0.0595377
gen=55_member=471_pso,0.0971356,0.973899,0.00718734,0.00509196
gen=55_member=472_pso,0.693382,0.565719,0.00320126,0.00320842
gen=55_member=473_pso,0.846706,0.59346,0.0195674,0.0242912
gen=55_member=474_pso,0.950047,0.0811741,0.00410521,0.00325774
gen=55_member=475_pso,1.0264,0.97337,0.0318175,0.0511702
gen=55_member=476_pso,0.677434,1.03045,0.1381,0.0555265
gen=55_member=477_pso,1.15434,1.21356,0.180266,0.0972454
gen=55_member=478_pso,0.959447,0.470523,0.0226466,0.0427256
gen=55_member=479_pso,1.02033,0.989058,0.134231,0.0945407
gen=55_member=480_pso,0.18778,0.986548,0.0150661,0.00962503
gen=55_member=481_pso,0.501223,0.743925,0.0029697,0.00324282
gen=55_member=482_pso,0.28846,0.871964,0.0035923,0.0038494
gen=55_member=483_pso,0.514841,0.733807,0.00306095,0.00328615
gen=55_member=484_pso,0.623727,0.641537,0.00310137,0.00319883
gen=55_member=485_pso,0.317023,0.904622,0.00843404,0.00676607
gen=55_member=486_pso,0.46237,0.840679,0.00899567,0.0084279
gen=55_member=487_pso,0.613387,0.675788,0.00391504,0.00402054
gen=55_member=488_pso,0.48111,0.835699,0.00923327,0.00861718
gen=55_member=489_pso,0.942194,0.124344,0.00376587,0.00304698
