real_name,obj1,obj2,obj1_sd,obj2_sd
gen=53_member=426_pso,0.812535,0.391305,0.00391133,0.0030901
gen=47_member=249_pso,0.743366,0.500115,0.00355273,0.00322675
gen=39_member=559_pso,0.581842,0.679263,0,0
gen=35_member=442_pso,0.986163,0.00800453,0,0
gen=57_member=527_pso,0.430687,0.792864,0.00297763,0.00339676
gen=57_member=521_pso,0.203999,0.910731,0.00599198,0.00540927
gen=35_member=424_pso,0.635252,0.629524,0,0
gen=56_member=495_pso,0.937822,0.107935,0.00401951,0.00354678
gen=55_member=481_pso,0.501223,0.743925,0.0029697,0.00324282
gen=55_member=472_pso,0.693382,0.565719,0.00320126,0.00320842
gen=55_member=471_pso,0.0971356,0.973899,0.00718734,0.00509196
gen=55_member=467_pso,0.873167,0.275905,0.00372617,0.00328151
gen=55_member=460_pso,0.123959,0.9438,0.00410552,0.00430434
gen=34_member=397_pso,0.561205,0.697262,0,0
gen=54_member=439_pso,0.788816,0.432894,0.00361327,0.00330785
gen=54_member=430_pso,0.00822778,0.978486,0.00580401,0.00512113
gen=32_member=350_pso,0.623703,0.640494,0,0
gen=27_member=190_pso,0.967308,0.0265127,0,0
gen=53_member=425_pso,0.762829,0.473319,0.0035618,0.00324361
gen=53_member=424_pso,0.536811,0.717707,0.00301807,0.00306979
gen=53_member=422_pso,0.914203,0.172656,0.00384548,0.00332111
gen=52_member=395_pso,0.360266,0.834608,0.00294156,0.00352115
gen=52_member=387_pso,0.451522,0.777761,0.00294895,0.00319855
gen=52_member=373_pso,0.13189,0.935783,0.00362886,0.00399023
gen=51_member=367_pso,0.654608,0.609207,0.00309809,0.00313058
gen=51_member=345_pso,0.710735,0.545632,0.00309888,0.00331185
gen=50_member=332_pso,0.61351,0.651487,0.00298278,0.00296215
gen=50_member=327_pso,0.699249,0.559659,0.00312085,0.00317374
gen=49_member=307_pso,0.985359,0.00846526,0.00471072,0.00365369
gen=57_member=546_pso,0.689773,0.56978,0.00322148,0.00316743
