real_name,obj1,obj2,obj1_sd,obj2_sd
gen=48_member=250_pso,0.766383,0.471496,0.00403064,0.00366682
gen=48_member=251_pso,0.965778,1.0954,0.0481582,0.199694
gen=48_member=252_pso,0.993398,0.27658,0.0241833,0.0416278
gen=48_member=253_pso,0.991514,1.09075,0.0176751,0.113286
gen=48_member=254_pso,0.486824,0.755075,0.00354953,0.00359961
gen=48_member=255_pso,0.995938,1.00621,0.00866376,0.109234
gen=48_member=256_pso,0.083278,0.982894,0.00487961,0.00454998
gen=48_member=257_pso,0.367893,0.959058,0.0193679,0.0124521
gen=48_member=258_pso,0.662537,0.651314,0.00588308,0.00610326
gen=48_member=259_pso,0.977984,0.906349,0.0316795,0.175512
gen=48_member=260_pso,0.974397,0.21023,0.0290104,0.0629748
gen=48_member=261_pso,0.942705,0.48559,0.0189483,0.0290052
gen=48_member=262_pso,1.06832,1.06305,0.0619342,0.110741
gen=48_member=263_pso,0.196301,0.99714,0.0185091,0.0088787
gen=48_member=264_pso,1.07235,1.05178,0.170765,0.0673218
gen=48_member=265_pso,0.9949,1.02156,0.112465,0.0331128
gen=48_member=266_pso,1.00389,1.00594,0.0101955,0.0200439
gen=48_member=267_pso,0.765506,0.98078,0.121713,0.0594447
gen=48_member=268_pso,0.996189,0.999549,0.00814285,0.07547
gen=48_member=269_pso,0.904724,0.99964,0.0280664,0.0120305
gen=48_member=270_pso,0.899572,0.207815,0.0041624,0.00368219
gen=48_member=271_pso,0.81325,0.619419,0.00578834,0.00599691
gen=48_member=272_pso,0.995701,0.281378,0.0204394,0.0351842
gen=48_member=273_pso,0.114102,0.942694,0.00390576,0.00417384
gen=48_member=274_pso,0.993162,0.129915,0.00516903,0.00516057
gen=48_member=275_pso,0.0533282,0.984717,0.00730675,0.00584476
gen=48_member=276_pso,0.593314,0.98344,0.0360444,0.0250598
gen=48_member=277_pso,0.506261,0.866057,0.0172883,0.0173235
gen=48_member=278_pso,0.978638,0.0398275,0.00539922,0.00656935
gen=48_member=279_pso,1.00085,0.916839,0.0372822,0.126012
