real_name,obj1,obj2,obj1_sd,obj2_sd
gen=40_member=10_pso,1.11525,1.00531,0.0912267,0.100928
gen=40_member=11_pso,0.997089,1.00322,0.0101582,0.156418
gen=40_member=12_pso,1.03892,0.873044,0.0246709,0.0696674
gen=40_member=13_pso,1.00709,1.08053,0.0086103,0.11846
gen=40_member=14_pso,0.989823,0.141763,0.0212536,0.045516
gen=40_member=15_pso,0.855956,1.0321,0.0712778,0.0307676
gen=40_member=16_pso,0.982239,1.00841,0.0165987,0.056434
gen=40_member=17_pso,0.207849,0.997533,0.0264333,0.0116683
gen=40_member=18_pso,1.05056,1.08321,0.267247,0.0912785
gen=40_member=19_pso,0.979838,1.01665,0.0788346,0.022985
gen=40_member=20_pso,0.985655,1.00427,0.0155418,0.0244592
gen=40_member=21_pso,0.815224,0.745492,0.0231868,0.0142468
gen=40_member=22_pso,0.9227,0.533108,0.0740191,0.124059
gen=40_member=23_pso,0.999587,1.0099,0.00800891,0.0544398
gen=40_member=24_pso,1.1228,0.974737,0.0560379,0.0883679
gen=40_member=25_pso,0.777766,0.451743,0.00371991,0.00346075
gen=40_member=26_pso,1.02346,0.657701,0.0196954,0.0692167
gen=40_member=27_pso,0.995266,1.01785,0.00936048,0.12257
gen=40_member=28_pso,1.02352,0.935144,0.0203787,0.146215
gen=40_member=29_pso,0.611677,0.803912,0.0117348,0.0138666
gen=40_member=30_pso,0.418783,0.803037,0.00366363,0.00375546
gen=40_member=31_pso,0.595603,0.668263,0.00278383,0.00322314
gen=40_member=32_pso,0.962598,0.0527211,0.00397757,0.00387864
gen=40_member=33_pso,0.377114,0.824393,0.00346153,0.00403453
gen=40_member=34_pso,0.976913,0.205259,0.0112982,0.0198361
gen=40_member=35_pso,0.441916,0.79689,0.00368452,0.00358121
gen=40_member=36_pso,0.832906,0.407197,0.00378809,0.0034565
gen=40_member=37_pso,0.733617,0.528924,0.00516418,0.00556007
gen=40_member=38_pso,0.988353,0.0586012,0.00502603,0.00531229
gen=40_member=39_pso,0.524897,0.730124,0.0043353,0.00395373
