real_name,x1,x2
gen=0_training=0,1.94457,2.35079
gen=0_training=1,-1.90235,2.86107
gen=0_training=2,-2.89173,-2.96138
gen=0_training=3,3.33713,0.81988
gen=0_training=4,-1.41118,3.76423
gen=0_training=5,1.6372,-2.08107
gen=0_training=6,-2.62507,1.32984
gen=0_training=7,0.915185,-3.74144
gen=0_training=8,0.347798,-0.438199
gen=0_training=9,3.74572,3.56226
gen=0_training=10,2.98658,2.5885
gen=0_training=11,2.23103,0.304246
gen=0_training=12,-3.27147,-1.22969
gen=0_training=13,-3.90012,1.86814
gen=0_training=14,0.0489079,1.65299
gen=0_training=15,-0.578015,0.747253
gen=0_training=16,-1.70637,-0.191751
gen=0_training=17,1.14433,1.53927
gen=0_training=18,-0.21818,3.21975
gen=0_training=19,-3.47981,3.13901
gen=0_training=20,2.87605,-1.51325
gen=0_training=21,2.52162,-2.77389
gen=0_training=22,-0.47671,-3.21613
gen=0_training=23,-3.04036,0.144719
gen=0_training=24,0.673268,-2.42083
gen=0_training=25,3.62464,-3.52663
gen=0_training=26,-0.808024,-0.994307
gen=0_training=27,-2.38451,-1.85461
gen=0_training=28,1.49649,-0.579003
gen=0_training=29,-1.32784,-2.3764
gen=5_member=149_pso,-0.406882,-0.673812
gen=7_member=191_pso,0.877181,0.999472
gen=7_member=209_pso,0.0549695,0.0207911
gen=8_member=237_pso,0.0486073,-0.202991
gen=10_member=275_pso,0.0349098,-0.239024
gen=10_member=290_pso,-0.200295,-0.490314
gen=11_member=331_pso,0.159991,0.171076
gen=12_member=335_pso,-0.617613,-0.845224
gen=13_member=373_pso,-0.552793,-0.771833
gen=13_member=386_pso,0.0766877,-0.0976919
gen=14_member=395_pso,0.0217462,-0.425777
gen=14_member=411_pso,0.166635,0.110447
gen=14_member=420_pso,-0.245397,-0.560199
gen=15_member=436_pso,0.110363,0.0601457
gen=16_member=479_pso,-0.283326,-0.61813
gen=16_member=483_pso,0.0305239,-0.123916
gen=17_member=491_pso,-0.00788382,-0.126018
gen=17_member=504_pso,-0.0507087,-0.277545
gen=17_member=511_pso,-0.182973,-0.33455
gen=18_member=517_pso,-0.731586,-1.03328
gen=18_member=518_pso,0.904207,1.01293
gen=18_member=527_pso,-0.533347,-0.674554
gen=19_member=549_pso,0.0764773,-0.0708434
gen=19_member=556_pso,-0.153072,-0.41982
gen=19_member=560_pso,-0.173978,0.504745
gen=19_member=565_pso,0.0676057,0.118144
gen=20_member=577_pso,-0.602641,-0.268688
gen=20_member=582_pso,-0.234572,-0.867583
gen=20_member=584_pso,-0.319554,-0.397127
gen=20_member=601_pso,0.467026,0.816406
gen=22_member=50_pso,-0.463896,-0.487516
gen=27_member=188_pso,-0.0921928,-0.117445
gen=27_member=190_pso,-0.644093,-0.55578
gen=29_member=261_pso,-0.139226,-0.214034
gen=31_member=322_pso,0.892215,0.652913
gen=32_member=350_pso,0.0139876,0.00215109
gen=34_member=395_pso,0.531837,0.297533
gen=34_member=396_pso,0.0166703,-0.0622607
gen=34_member=397_pso,0.0469768,0.08425
gen=35_member=424_pso,-0.0220197,0.01651
gen=35_member=442_pso,-0.796487,-0.714029
gen=37_member=484_pso,0.110936,0.0900889
gen=37_member=491_pso,0.0774441,0.134999
gen=37_member=509_pso,-0.0670726,-0.0903474
gen=38_member=521_pso,-0.301171,-0.246016
gen=38_member=530_pso,-0.134384,0.0276984
gen=38_member=534_pso,0.977227,0.521452
gen=38_member=535_pso,-0.271959,-0.510783
gen=38_member=539_pso,0.338448,0.217045
gen=39_member=549_pso,-0.665071,-0.25516
gen=39_member=555_pso,-0.264855,-0.273212
gen=39_member=559_pso,0.0545808,0.0391954
gen=39_member=561_pso,0.0601851,0.0182772
gen=39_member=563_pso,0.407404,0.226962
gen=40_member=571_pso,-0.0601674,0.0209011
gen=40_member=572_pso,-0.283965,-0.655805
gen=40_member=583_pso,0.117885,0.312457
gen=40_member=585_pso,-0.637686,-0.640032
gen=40_member=590_pso,0.152133,0.159965
gen=40_member=596_pso,0.595341,0.452831
