real_name,obj1,obj2,obj1_sd,obj2_sd
gen=43_member=100_pso,0.445642,0.850112,0.0123183,0.0105616
gen=43_member=101_pso,0.997046,0.868427,0.0603949,0.0887403
gen=43_member=102_pso,0.533155,0.790909,0.0110867,0.00999252
gen=43_member=103_pso,0.986031,0.0748782,0.0110571,0.0179233
gen=43_member=104_pso,1.04948,0.910272,0.0491556,0.101838
gen=43_member=105_pso,0.995458,1.01872,0.00914795,0.111906
gen=43_member=106_pso,0.997692,0.920216,0.0327897,0.111333
gen=43_member=107_pso,1.01582,1.05604,0.0291125,0.0982022
gen=43_member=108_pso,0.985172,0.66456,0.0107295,0.0394969
gen=43_member=109_pso,0.832608,1.02768,0.0630459,0.0279334
gen=43_member=110_pso,1.00495,1.00122,0.00975635,0.0119863
gen=43_member=111_pso,0.196301,0.99714,0.0185091,0.0088787
gen=43_member=112_pso,1.05345,1.08452,0.162047,0.0698071
gen=43_member=113_pso,0.90629,0.999738,0.0561514,0.0212215
gen=43_member=114_pso,0.995766,0.988196,0.0147953,0.0229991
gen=43_member=115_pso,1.00131,0.65369,0.035203,0.059281
gen=43_member=116_pso,0.932795,0.577386,0.0160846,0.02611
gen=43_member=117_pso,0.999814,0.979538,0.00796384,0.0107001
gen=43_member=118_pso,1.10314,1.02104,0.0397113,0.0727847
gen=43_member=119_pso,0.994673,0.84449,0.0279493,0.103552
gen=43_member=120_pso,0.266365,0.887995,0.00647373,0.00618824
gen=43_member=121_pso,0.107871,0.959862,0.00589826,0.00496529
gen=43_member=122_pso,0.902648,0.466372,0.00818284,0.0106533
gen=43_member=123_pso,0.543055,1.00702,0.0606583,0.0256286
gen=43_member=124_pso,0.425937,0.955086,0.0406357,0.026787
gen=43_member=125_pso,0.295968,0.995943,0.0125862,0.00738302
gen=43_member=126_pso,0.627466,1.00087,0.0254633,0.0134135
gen=43_member=127_pso,0.709393,0.994145,0.0768567,0.0376544
gen=43_member=128_pso,0.657462,0.6093,0.00332898,0.00310465
gen=43_member=129_pso,1.01049,1.07547,0.0192871,0.0978095
