real_name,x1,x2
gen=56_member=490_pso,0.0919137,-0.22609
gen=56_member=491_pso,-0.0988408,-0.125768
gen=56_member=492_pso,0.582964,0.172942
gen=56_member=493_pso,0.067305,0.00384284
gen=56_member=494_pso,-0.966153,-0.113443
gen=56_member=495_pso,-0.499056,-0.441003
gen=56_member=496_pso,0.0239674,-0.0778345
gen=56_member=497_pso,-0.0720521,-0.0356213
gen=56_member=498_pso,-0.122082,-0.25875
gen=56_member=499_pso,0.145413,-0.170149
gen=56_member=500_pso,-2.16983,-1.71933
gen=56_member=501_pso,2.09818,-0.36747
gen=56_member=502_pso,1.67994,-1.66622
gen=56_member=503_pso,0.3421,0.0283664
gen=56_member=504_pso,0.385678,0.41671
gen=56_member=505_pso,0.78656,0.595265
gen=56_member=506_pso,-0.531481,0.376113
gen=56_member=507_pso,1.19209,-0.142861
gen=56_member=508_pso,-1.08259,2.35529
gen=56_member=509_pso,-0.601214,0.496098
gen=56_member=510_pso,-0.413387,-0.159046
gen=56_member=511_pso,-0.224676,0.200356
gen=56_member=512_pso,-0.245072,-0.494409
gen=56_member=513_pso,-1.42514,-0.638117
gen=56_member=514_pso,-1.76251,-1.20142
gen=56_member=515_pso,0.211221,0.0489418
gen=56_member=516_pso,0.114211,-0.307035
gen=56_member=517_pso,-0.506075,-0.884501
gen=56_member=518_pso,-0.314463,-0.389
gen=56_member=519_pso,-0.706076,-1.42752
