real_name,obj1,obj2,obj1_sd,obj2_sd
gen=27_member=188_pso,0.732535,0.516073,0,0
gen=40_member=33_pso,0.377114,0.824393,0.00346153,0.00403453
gen=45_member=164_pso,0.0172406,0.988562,0.00545962,0.00476247
gen=44_member=146_pso,0.923699,0.163471,0.00391935,0.00273921
gen=42_member=88_pso,0.052624,0.962414,0.00473593,0.00478656
gen=43_member=121_pso,0.107871,0.959862,0.00589826,0.00496529
gen=43_member=120_pso,0.266365,0.887995,0.00647373,0.00618824
gen=39_member=563_pso,0.274113,0.879321,0,0
gen=39_member=559_pso,0.581842,0.679263,0,0
gen=38_member=530_pso,0.689541,0.580189,0,0
gen=38_member=521_pso,0.854134,0.31435,0,0
gen=37_member=491_pso,0.515085,0.734107,0,0
gen=35_member=442_pso,0.986163,0.00800453,0,0
gen=35_member=424_pso,0.635252,0.629524,0,0
gen=34_member=397_pso,0.561205,0.697262,0,0
gen=34_member=396_pso,0.656521,0.609247,0,0
gen=34_member=395_pso,0.180016,0.921471,0,0
gen=32_member=350_pso,0.623703,0.640494,0,0
gen=29_member=261_pso,0.790866,0.431986,0,0
gen=27_member=190_pso,0.967308,0.0265127,0,0
gen=44_member=131_pso,0.0349239,0.981603,0.00573118,0.00510198
gen=42_member=89_pso,0.394224,0.824083,0.00519618,0.00511629
gen=42_member=70_pso,0.923958,0.180651,0.00414352,0.00335002
gen=41_member=57_pso,0.940424,0.0997357,0.00386408,0.0033164
gen=40_member=39_pso,0.524897,0.730124,0.0043353,0.00395373
gen=40_member=37_pso,0.733617,0.528924,0.00516418,0.00556007
gen=40_member=36_pso,0.832906,0.407197,0.00378809,0.0034565
gen=40_member=35_pso,0.441916,0.79689,0.00368452,0.00358121
gen=45_member=188_pso,0.841575,0.36931,0.00373444,0.00308405
gen=40_member=30_pso,0.418783,0.803037,0.00366363,0.00375546
