real_name,obj1,obj2,obj1_sd,obj2_sd
gen=56_member=490_pso,0.71256,0.580991,0.00393403,0.00359519
gen=56_member=491_pso,0.739741,0.507653,0.00344809,0.00315523
gen=56_member=492_pso,0.252176,0.901715,0.0109661,0.00916108
gen=56_member=493_pso,0.594868,0.669153,0.0028615,0.00303346
gen=56_member=494_pso,0.97501,0.281339,0.0125982,0.0324796
gen=56_member=495_pso,0.937822,0.107935,0.00401951,0.00354678
gen=56_member=496_pso,0.661647,0.605777,0.00314853,0.00279025
gen=56_member=497_pso,0.686079,0.57392,0.00349751,0.00330632
gen=56_member=498_pso,0.801253,0.418436,0.0036816,0.00327235
gen=56_member=499_pso,0.660805,0.638039,0.00386559,0.00385967
gen=56_member=500_pso,1.00455,0.948903,0.00762461,0.0619263
gen=56_member=501_pso,0.965132,0.953837,0.0851419,0.0727878
gen=56_member=502_pso,1.03331,0.974751,0.0337591,0.0549244
gen=56_member=503_pso,0.444159,0.806472,0.00543704,0.00541829
gen=56_member=504_pso,0.172452,0.916226,0.00510886,0.00486876
gen=56_member=505_pso,0.0208509,0.981268,0.00490336,0.00480354
gen=56_member=506_pso,0.830787,0.713628,0.0185618,0.0222705
gen=56_member=507_pso,0.687099,0.996144,0.0450108,0.0232219
gen=56_member=508_pso,1.07496,1.11156,0.268065,0.101677
gen=56_member=509_pso,0.860217,0.782819,0.0206857,0.0231396
gen=56_member=510_pso,0.862187,0.31815,0.0053233,0.00594629
gen=56_member=511_pso,0.677555,0.650915,0.00750888,0.00732612
gen=56_member=512_pso,0.90467,0.227212,0.00388786,0.00332052
gen=56_member=513_pso,0.994264,0.401782,0.0260058,0.0598196
gen=56_member=514_pso,1.01105,0.808735,0.0459654,0.131876
gen=56_member=515_pso,0.491195,0.756791,0.00394919,0.00389478
gen=56_member=516_pso,0.748149,0.566564,0.0038504,0.00354986
gen=56_member=517_pso,0.982876,0.0703025,0.00431668,0.00413991
gen=56_member=518_pso,0.894846,0.224956,0.00390076,0.00343464
gen=56_member=519_pso,0.983514,0.336788,0.0269444,0.0453076
