real_name,obj1,obj2,obj1_sd,obj2_sd
gen=58_member=550_pso,0.677305,0.587081,0.00344473,0.00355386
gen=58_member=551_pso,0.988689,0.0525225,0.00871322,0.0132876
gen=58_member=552_pso,0.886425,0.251473,0.00420199,0.00389393
gen=58_member=553_pso,0.0627339,0.977604,0.00549832,0.0054247
gen=58_member=554_pso,0.788928,0.503754,0.0131921,0.0163802
gen=58_member=555_pso,0.996425,1.00748,0.00904062,0.124203
gen=58_member=556_pso,0.166493,0.94054,0.00891228,0.0060777
gen=58_member=557_pso,0.44197,0.818829,0.00409489,0.00429135
gen=58_member=558_pso,0.281943,0.946205,0.0149044,0.0120167
gen=58_member=559_pso,0.874639,0.267656,0.00386699,0.00321586
gen=58_member=560_pso,0.886327,0.290349,0.00396496,0.00326038
gen=58_member=561_pso,0.515119,0.751068,0.00384976,0.00371602
gen=58_member=562_pso,0.151269,0.923907,0.00403389,0.00431747
gen=58_member=563_pso,0.984379,0.0027967,0.00399915,0.00347955
gen=58_member=564_pso,0.982123,0.362003,0.0234095,0.0411317
gen=58_member=565_pso,0.375076,0.826449,0.00350618,0.00409599
gen=58_member=566_pso,0.992295,0.117036,0.0155508,0.0303447
gen=58_member=567_pso,0.263316,0.969637,0.0271848,0.0166343
gen=58_member=568_pso,0.972143,0.972426,0.112187,0.0709537
gen=58_member=569_pso,0.498103,0.81975,0.00406548,0.00428329
gen=58_member=570_pso,1.0272,0.972878,0.075507,0.104446
gen=58_member=571_pso,0.953097,0.490525,0.0139273,0.0348676
gen=58_member=572_pso,1.02796,0.98616,0.0227561,0.0403766
gen=58_member=573_pso,0.775335,0.710069,0.0152875,0.018046
gen=58_member=574_pso,0.965916,0.0500634,0.00425113,0.00443229
gen=58_member=575_pso,0.450876,0.833954,0.00950308,0.0084959
gen=58_member=576_pso,0.971745,0.0176174,0.00392627,0.00331694
gen=58_member=577_pso,0.628328,0.641801,0.00355543,0.00336003
gen=58_member=578_pso,0.213522,0.995833,0.0337253,0.0158166
gen=58_member=579_pso,0.912407,0.581351,0.0144915,0.0258561
