real_name,obj1,obj2,obj1_sd,obj2_sd
gen=52_member=370_pso,0.673414,0.608397,0.00439595,0.00399382
gen=52_member=371_pso,0.981709,0.237563,0.00856303,0.0125101
gen=52_member=372_pso,0.848241,0.331597,0.00379776,0.00300132
gen=52_member=373_pso,0.13189,0.935783,0.00362886,0.00399023
gen=52_member=374_pso,0.0329181,0.985624,0.00455678,0.00466865
gen=52_member=375_pso,1.00488,0.503841,0.0099327,0.0361898
gen=52_member=376_pso,0.576672,0.699786,0.003788,0.00374448
gen=52_member=377_pso,0.464343,1.00873,0.029073,0.0140466
gen=52_member=378_pso,0.557474,0.80379,0.0112116,0.0120172
gen=52_member=379_pso,0.97524,0.954166,0.0302505,0.126844
gen=52_member=380_pso,0.997176,1.00021,0.0110998,0.175795
gen=52_member=381_pso,0.621716,0.725812,0.006762,0.00581787
gen=52_member=382_pso,0.746811,1.01639,0.0525687,0.0246015
gen=52_member=383_pso,0.946006,0.972336,0.0461613,0.0620734
gen=52_member=384_pso,1.03976,1.10633,0.264701,0.0930782
gen=52_member=385_pso,0.411314,0.819214,0.00699823,0.00597589
gen=52_member=386_pso,0.998796,0.530333,0.0144793,0.0586049
gen=52_member=387_pso,0.451522,0.777761,0.00294895,0.00319855
gen=52_member=388_pso,0.947338,0.748446,0.0368625,0.0596978
gen=52_member=389_pso,1.00162,0.953046,0.0073189,0.039459
gen=52_member=390_pso,0.92692,0.976703,0.0779819,0.0560411
gen=52_member=391_pso,0.0284952,0.971319,0.00504053,0.00501398
gen=52_member=392_pso,0.722417,0.569765,0.0038113,0.00340455
gen=52_member=393_pso,0.666934,0.683142,0.00527304,0.00574063
gen=52_member=394_pso,0.98517,0.112541,0.00532084,0.00618096
gen=52_member=395_pso,0.360266,0.834608,0.00294156,0.00352115
gen=52_member=396_pso,0.0614739,0.957566,0.00588483,0.00512379
gen=52_member=397_pso,0.759135,0.515441,0.0121099,0.0141222
gen=52_member=398_pso,0.697159,0.646903,0.0044195,0.00454719
gen=52_member=399_pso,0.462003,0.841707,0.00911359,0.00852875
