real_name,obj1,obj2,obj1_sd,obj2_sd
gen=52_member=395_pso,0.360266,0.834608,0.00294156,0.00352115
gen=52_member=391_pso,0.0284952,0.971319,0.00504053,0.00501398
gen=52_member=387_pso,0.451522,0.777761,0.00294895,0.00319855
gen=52_member=373_pso,0.13189,0.935783,0.00362886,0.00399023
gen=52_member=372_pso,0.848241,0.331597,0.00379776,0.00300132
gen=37_member=491_pso,0.515085,0.734107,0,0
gen=51_member=367_pso,0.654608,0.609207,0.00309809,0.00313058
gen=35_member=442_pso,0.986163,0.00800453,0,0
gen=35_member=424_pso,0.635252,0.629524,0,0
gen=34_member=397_pso,0.561205,0.697262,0,0
gen=32_member=350_pso,0.623703,0.640494,0,0
gen=51_member=345_pso,0.710735,0.545632,0.00309888,0.00331185
gen=51_member=343_pso,0.944115,0.103978,0.00373989,0.0030207
gen=29_member=261_pso,0.790866,0.431986,0,0
gen=50_member=332_pso,0.61351,0.651487,0.00298278,0.00296215
gen=27_member=190_pso,0.967308,0.0265127,0,0
gen=50_member=327_pso,0.699249,0.559659,0.00312085,0.00317374
gen=49_member=307_pso,0.985359,0.00846526,0.00471072,0.00365369
gen=49_member=289_pso,0.679461,0.584359,0.0031679,0.00317452
gen=48_member=270_pso,0.899572,0.207815,0.0041624,0.00368219
gen=48_member=250_pso,0.766383,0.471496,0.00403064,0.00366682
gen=47_member=249_pso,0.743366,0.500115,0.00355273,0.00322675
gen=45_member=164_pso,0.0172406,0.988562,0.00545962,0.00476247
gen=43_member=120_pso,0.266365,0.887995,0.00647373,0.00618824
gen=39_member=563_pso,0.274113,0.879321,0,0
gen=39_member=559_pso,0.581842,0.679263,0,0
gen=51_member=368_pso,0.828698,0.371442,0.00377733,0.00322749
gen=51_member=364_pso,0.147574,0.932094,0.004288,0.00453499
gen=51_member=358_pso,0.563962,0.701867,0.0047321,0.00480811
gen=51_member=357_pso,0.749305,0.494693,0.00355545,0.00301624
