real_name,x1,x2
gen=80_member=4000_pso,0.0214584,-0.316124
gen=80_member=4001_pso,0.363797,0.688627
gen=80_member=4002_pso,-0.453987,-0.834785
gen=80_member=4003_pso,-0.923672,-0.86218
gen=80_member=4004_pso,-0.787885,0.157396
gen=80_member=4005_pso,0.2888,0.319908
gen=80_member=4006_pso,-1.05346,-1.29011
gen=80_member=4007_pso,-0.039726,-0.113819
gen=80_member=4008_pso,-0.789639,-0.690402
gen=80_member=4009_pso,-1.67125,-0.380971
gen=80_member=4010_pso,-0.518425,-0.044989
gen=80_member=4011_pso,-1.18578,-1.0818
gen=80_member=4012_pso,-0.0844802,-0.956424
gen=80_member=4013_pso,-0.118473,-0.687927
gen=80_member=4014_pso,0.577705,0.381788
gen=80_member=4015_pso,-1.10137,-0.36008
gen=80_member=4016_pso,-1.83649,-1.20406
gen=80_member=4017_pso,-0.730006,-1.09253
gen=80_member=4018_pso,0.371346,-1.01146
gen=80_member=4019_pso,-0.260335,-0.433541
gen=80_member=4020_pso,-1.44247,-0.850567
gen=80_member=4021_pso,-1.40544,0.591144
gen=80_member=4022_pso,0.446138,0.760109
gen=80_member=4023_pso,-0.130623,-0.824917
gen=80_member=4024_pso,-2.029,-1.22308
gen=80_member=4025_pso,-0.920649,-1.46405
gen=80_member=4026_pso,0.559095,0.953388
gen=80_member=4027_pso,-0.938174,-1.2794
gen=80_member=4028_pso,0.294182,-0.893392
gen=80_member=4029_pso,0.305236,-0.865849
gen=80_member=4030_pso,0.0312299,-0.199332
gen=80_member=4031_pso,-1.21556,-1.20116
gen=80_member=4032_pso,0.0290328,-0.0962779
gen=80_member=4033_pso,-0.0177446,-0.117588
gen=80_member=4034_pso,-1.74287,-1.1059
gen=80_member=4035_pso,0.645343,-0.339327
gen=80_member=4036_pso,-1.69777,-1.12916
gen=80_member=4037_pso,-0.0293805,-0.099106
gen=80_member=4038_pso,0.0150524,-0.28228
gen=80_member=4039_pso,-0.0559124,-0.25655
gen=80_member=4040_pso,0.0308847,-0.285898
gen=80_member=4041_pso,0.0420615,-1.36719
gen=80_member=4042_pso,-1.29847,-1.2469
gen=80_member=4043_pso,-2.19249,-1.24718
gen=80_member=4044_pso,-1.1851,-0.745371
gen=80_member=4045_pso,-0.0471891,-0.282495
gen=80_member=4046_pso,0.0159141,-0.171964
gen=80_member=4047_pso,-0.79236,-1.19898
gen=80_member=4048_pso,-1.0672,-0.869137
gen=80_member=4049_pso,-0.64577,-1.15686
