real_name,x1,x2
gen=40_member=2000_pso,-1.16831,0.38394
gen=40_member=2001_pso,-0.939264,0.695149
gen=40_member=2002_pso,0.0768274,-0.40159
gen=40_member=2003_pso,-1.45308,-1.2465
gen=40_member=2004_pso,0.233849,0.101292
gen=40_member=2005_pso,-0.159743,-0.800037
gen=40_member=2006_pso,-1.14923,-0.892386
gen=40_member=2007_pso,-0.0277496,0.631429
gen=40_member=2008_pso,0.982638,0.197585
gen=40_member=2009_pso,0.942721,-0.861031
gen=40_member=2010_pso,-0.358013,-0.276243
gen=40_member=2011_pso,-0.132616,-0.202269
gen=40_member=2012_pso,0.0273923,-1.18976
gen=40_member=2013_pso,-1.08453,-1.75643
gen=40_member=2014_pso,0.000228011,0.162185
gen=40_member=2015_pso,-0.966572,-0.690602
gen=40_member=2016_pso,1.52864,-0.258045
gen=40_member=2017_pso,-1.83746,-1.15734
gen=40_member=2018_pso,-0.723823,-0.474137
gen=40_member=2019_pso,-0.343447,-1.178
gen=40_member=2020_pso,-0.461054,-1.36119
gen=40_member=2021_pso,-1.31763,-1.26491
gen=40_member=2022_pso,-0.214876,-0.047859
gen=40_member=2023_pso,0.718936,-0.294899
gen=40_member=2024_pso,-1.52425,-1.02787
gen=40_member=2025_pso,-1.79996,-1.25617
gen=40_member=2026_pso,-0.0455842,0.292967
gen=40_member=2027_pso,-1.16369,-1.37545
gen=40_member=2028_pso,-1.06831,-1.85704
gen=40_member=2029_pso,-0.464944,0.490848
gen=40_member=2030_pso,-0.0375969,-0.375734
gen=40_member=2031_pso,0.598466,-0.638025
gen=40_member=2032_pso,-2.17778,-1.21292
gen=40_member=2033_pso,-1.00793,-1.00553
gen=40_member=2034_pso,-0.530978,-1.29109
gen=40_member=2035_pso,-1.29241,-1.08374
gen=40_member=2036_pso,-1.91293,-1.42941
gen=40_member=2037_pso,0.0423358,-0.0271076
gen=40_member=2038_pso,-1.2877,-1.25973
gen=40_member=2039_pso,-1.16725,-1.34999
gen=40_member=2040_pso,-0.149283,-0.306816
gen=40_member=2041_pso,0.00617637,0.645201
gen=40_member=2042_pso,-0.29978,-1.09592
gen=40_member=2043_pso,0.718808,-0.829309
gen=40_member=2044_pso,-0.635094,-0.609068
gen=40_member=2045_pso,-1.31019,-0.943781
gen=40_member=2046_pso,0.713513,-0.521553
gen=40_member=2047_pso,-0.0628194,0.758055
gen=40_member=2048_pso,-1.56694,-1.67982
gen=40_member=2049_pso,0.450914,0.558902
