real_name,x1,x2
gen=60_member=3000_pso,-0.0514518,-1.20107
gen=60_member=3001_pso,-1.82264,-0.870937
gen=60_member=3002_pso,-1.30358,-0.880235
gen=60_member=3003_pso,-1.63499,0.141253
gen=60_member=3004_pso,-1.28867,-1.12258
gen=60_member=3005_pso,0.0707476,-0.066764
gen=60_member=3006_pso,-0.0595124,-0.700644
gen=60_member=3007_pso,-1.9726,-0.762238
gen=60_member=3008_pso,-0.870222,-1.04069
gen=60_member=3009_pso,0.376801,-1.19547
gen=60_member=3010_pso,-0.331926,-0.235998
gen=60_member=3011_pso,-0.361853,-0.845165
gen=60_member=3012_pso,-1.71592,-0.555197
gen=60_member=3013_pso,-1.19041,-0.856997
gen=60_member=3014_pso,-0.840992,-0.903738
gen=60_member=3015_pso,-0.012242,-0.421754
gen=60_member=3016_pso,-0.0810678,-1.3496
gen=60_member=3017_pso,1.37745,-0.222073
gen=60_member=3018_pso,-1.01422,-0.181339
gen=60_member=3019_pso,0.0394355,-0.272082
gen=60_member=3020_pso,0.0211742,1.01903
gen=60_member=3021_pso,-0.928965,-0.790622
gen=60_member=3022_pso,0.15046,-0.368616
gen=60_member=3023_pso,-1.14121,-1.69959
gen=60_member=3024_pso,-0.0137121,-0.151006
gen=60_member=3025_pso,0.146075,-0.92296
gen=60_member=3026_pso,0.0161198,-0.474482
gen=60_member=3027_pso,-0.594138,-1.01226
gen=60_member=3028_pso,-0.83985,-1.18
gen=60_member=3029_pso,0.235596,0.185441
gen=60_member=3030_pso,-1.93117,-1.22216
gen=60_member=3031_pso,-1.55132,-0.783747
gen=60_member=3032_pso,-0.326389,-0.678561
gen=60_member=3033_pso,-0.0515856,0.332363
gen=60_member=3034_pso,-0.136737,-0.945079
gen=60_member=3035_pso,-1.0057,-0.363644
gen=60_member=3036_pso,-0.0380766,-0.127892
gen=60_member=3037_pso,-1.22599,-0.967808
gen=60_member=3038_pso,-1.48712,-0.970877
gen=60_member=3039_pso,-1.02929,0.126833
gen=60_member=3040_pso,0.60609,0.0414296
gen=60_member=3041_pso,-0.15367,-0.930523
gen=60_member=3042_pso,-0.0593467,0.256885
gen=60_member=3043_pso,-1.42293,-1.62586
gen=60_member=3044_pso,-2.04857,-1.05082
gen=60_member=3045_pso,-0.727272,-1.03714
gen=60_member=3046_pso,0.494857,0.0200783
gen=60_member=3047_pso,-1.09153,-1.03943
gen=60_member=3048_pso,0.643185,-0.134976
gen=60_member=3049_pso,0.114922,0.315073
