real_name,x1,x2
gen=20_member=1000_pso,-0.0585179,0.618228
gen=20_member=1001_pso,0.216256,-1.19945
gen=20_member=1002_pso,-0.633198,-0.9584
gen=20_member=1003_pso,-2.06297,-1.10987
gen=20_member=1004_pso,0.560326,-0.174593
gen=20_member=1005_pso,0.0421436,-0.53096
gen=20_member=1006_pso,-0.463659,-0.85931
gen=20_member=1007_pso,-0.919571,-1.31413
gen=20_member=1008_pso,-0.0830451,-0.0426002
gen=20_member=1009_pso,0.558678,-0.089315
gen=20_member=1010_pso,-0.290239,-1.12194
gen=20_member=1011_pso,0.394921,-0.761398
gen=20_member=1012_pso,-1.00707,-0.595214
gen=20_member=1013_pso,-0.0307246,0.073626
gen=20_member=1014_pso,-0.782214,-1.15566
gen=20_member=1015_pso,-0.911252,-1.71917
gen=20_member=1016_pso,-1.37465,-1.52258
gen=20_member=1017_pso,-0.794879,-0.830084
gen=20_member=1018_pso,-0.566893,-0.102313
gen=20_member=1019_pso,-1.11833,-1.10921
gen=20_member=1020_pso,0.10476,-0.077372
gen=20_member=1021_pso,-1.03716,-0.488865
gen=20_member=1022_pso,0.194199,-0.577459
gen=20_member=1023_pso,0.09329,-0.94888
gen=20_member=1024_pso,-1.00093,1.12681
gen=20_member=1025_pso,-1.13458,0.531095
gen=20_member=1026_pso,-0.578939,-1.65349
gen=20_member=1027_pso,0.337566,-0.278907
gen=20_member=1028_pso,-0.553693,-0.97954
gen=20_member=1029_pso,-0.641506,-1.21156
gen=20_member=1030_pso,0.0619358,0.000608707
gen=20_member=1031_pso,-1.24451,-1.53127
gen=20_member=1032_pso,-0.74414,0.962513
gen=20_member=1033_pso,0.163669,-1.24407
gen=20_member=1034_pso,0.166458,-1.37793
gen=20_member=1035_pso,-1.04791,-1.10211
gen=20_member=1036_pso,0.553466,-1.00686
gen=20_member=1037_pso,-0.6713,-0.0881633
gen=20_member=1038_pso,0.199297,-1.48749
gen=20_member=1039_pso,-0.515283,-0.0902559
gen=20_member=1040_pso,-0.79376,-1.08438
gen=20_member=1041_pso,-1.31692,-1.81183
gen=20_member=1042_pso,-0.63061,-1.34028
gen=20_member=1043_pso,1.71093,-0.49202
gen=20_member=1044_pso,0.645481,-0.412775
gen=20_member=1045_pso,-0.359349,-0.901802
gen=20_member=1046_pso,-1.54038,-1.79603
gen=20_member=1047_pso,0.57269,-1.24819
gen=20_member=1048_pso,0.557029,-0.0270794
gen=20_member=1049_pso,-0.588874,-0.614419
