generation,member,obj1,obj2,nsga2_front,nsga2_crowding_distance,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
0,gen=22_member=48_pso,-9.16881,1.04079,3,-999,155.345,155.345,1,-999
0,gen=27_member=190_pso,-8.05792,3.27308,7,1e+30,109.299,109.299,1,-999
0,gen=30_member=290_pso,-8.38071,1.48848,5,-999,142.322,142.322,1,-999
0,gen=31_member=313_pso,-7.88383,6.12616,10,-999,82.2148,82.2148,1,-999
0,gen=33_member=380_pso,-6.06153,6.85551,12,1e+30,36.1691,36.1691,1,-999
0,gen=34_member=401_pso,-7.28,1.53446,6,1e+30,90.3224,90.3224,1,-999
0,gen=34_member=421_pso,-9.32004,0.76439,2,1e+30,158.387,158.387,1,-999
0,gen=35_member=434_pso,-6.97092,1.07659,4,1e+30,68.2883,68.2883,1,-999
0,gen=37_member=494_pso,-5.76857,12.8287,13,-999,19.1144,19.1144,1,-999
0,gen=37_member=500_pso,-7.21482,2.2238,7,1e+30,82.3101,82.3101,1,-999
0,gen=38_member=533_pso,-8.03521,3.47504,8,-999,101.286,101.286,1,-999
0,gen=38_member=540_pso,-6.21128,12.8425,12,1e+30,19.1151,19.1151,1,-999
0,gen=39_member=550_pso,-9.70677,0.323689,1,-999,160.323,160.323,1,-999
0,gen=39_member=551_pso,-7.87521,2.17069,6,2,90.3483,90.3483,1,-999
0,gen=39_member=561_pso,-9.30164,0.414455,2,1e+30,158.359,158.359,1,-999
0,gen=39_member=572_pso,-7.026,6.2056,11,-999,68.2036,68.2036,1,-999
0,gen=39_member=574_pso,-8.30186,2.78713,6,1e+30,116.31,116.31,1,-999
0,gen=40_member=593_pso,-8.93984,1.11192,4,1e+30,147.359,147.359,1,-999
0,gen=40_member=598_pso,-5.72024,13.2557,14,-999,0.109051,0.109051,1,-999
0,gen=40_member=599_pso,-7.91527,6.0712,9,-999,92.2174,92.2174,1,-999
