real_name,x1,x2
gen=0_training=0,1.9445719062760576,2.3507897142546224
gen=0_training=1,-1.9023530277933505,2.8610685781442635
gen=0_training=2,-2.8917283625486836,-2.9613793732192937
gen=0_training=3,3.3371291835769634,0.8198801716479389
gen=0_training=4,-1.4111806459210547,3.7642317492067017
gen=0_training=5,1.637198362840544,-2.081071236688228
gen=0_training=6,-2.625068127910346,1.3298365164268047
gen=0_training=7,0.9151853383045641,-3.741444099262784
gen=0_training=8,0.3477979314558768,-0.4381991128817093
gen=0_training=9,3.7457201100586657,3.5622575276118065
gen=0_training=10,2.986579675242229,2.5884952916926984
gen=0_training=11,2.231029824878318,0.30424645999327016
gen=0_training=12,-3.2714682821836254,-1.2296860560828051
gen=0_training=13,-3.9001226349740366,1.86813923123296
gen=0_training=14,0.04890786929424884,1.6529908484091127
gen=0_training=15,-0.5780152957865541,0.7472525282010771
gen=0_training=16,-1.7063693302018113,-0.19175079741669832
gen=0_training=17,1.1443277707194772,1.5392652718124413
gen=0_training=18,-0.21818000874477317,3.219745240462424
gen=0_training=19,-3.479809518290689,3.139005425782919
gen=0_training=20,2.876046923038137,-1.5132452451297964
gen=0_training=21,2.5216186624578762,-2.7738933389837106
gen=0_training=22,-0.4767095704857929,-3.2161336155828826
gen=0_training=23,-3.040357737547457,0.14471895550886593
gen=0_training=24,0.6732683817685965,-2.4208335373271685
gen=0_training=25,3.6246438850298777,-3.526631247103703
gen=0_training=26,-0.8080240394234681,-0.9943069248602945
gen=0_training=27,-2.3845110367551468,-1.8546060562905233
gen=0_training=28,1.496494105259301,-0.5790033308928186
gen=0_training=29,-1.3278441348544527,-2.3764019994528214
