real_name,x1,x2
gen=9_member=272_pso,-1.05506,-0.544672
gen=9_member=264_pso,-2.06374,-0.242164
gen=8_member=224_pso,-1.70588,-0.663175
gen=9_member=250_pso,-1.92765,-0.0904255
gen=8_member=248_pso,-1.54054,-0.373441
gen=8_member=246_pso,-2.29639,-0.902067
gen=7_member=214_pso,-1.31957,-0.147473
gen=8_member=241_pso,-1.5244,0.186456
gen=7_member=206_pso,-2.17177,-0.539103
gen=5_member=153_pso,-0.664525,0.283166
gen=5_member=147_pso,-0.0162071,0.0919072
gen=2_member=51_pso,-1.00107,-0.0958918
gen=10_member=299_pso,-0.840757,-0.17726
gen=10_member=290_pso,-0.254285,0.0723773
gen=10_member=281_pso,-2.23393,-0.803272
gen=9_member=275_pso,-0.91701,-0.549153
gen=9_member=267_pso,-0.662892,-0.324944
gen=8_member=237_pso,-0.224989,0.0279822
gen=7_member=208_pso,-1.0934,-0.185151
gen=6_member=182_pso,-2.64936,-0.0573904
gen=5_member=155_pso,-1.3685,0.0480912
gen=4_member=118_pso,-2.06296,-0.293994
gen=2_member=44_pso,-1.66611,-0.145707
gen=1_member=29_pso,-0.527545,0.540027
gen=10_member=304_pso,-2.23651,-0.624665
gen=10_member=294_pso,-2.51413,-0.358283
gen=9_member=256_pso,-1.87416,-0.754846
gen=2_member=47_pso,-0.290141,-0.234219
gen=6_member=170_pso,-2.34458,-0.926646
gen=6_member=161_pso,-0.130794,0.201244
