real_name,obj1,obj2,obj1_sd,obj2_sd
gen=4_member=100_pso,-7.99136,3.96005,0.0430852,1.01175
gen=4_member=101_pso,-5.75071,-7.31804,0.0769823,1.70727
gen=4_member=102_pso,-7.41477,3.64663,0.0500237,1.41325
gen=4_member=103_pso,-7.24451,0.222572,0.046998,1.10669
gen=4_member=104_pso,-3.34588,15.0344,0.0939497,1.79845
gen=4_member=105_pso,-6.90922,7.59264,0.0491122,1.21302
gen=4_member=106_pso,-6.95408,-6.79459,0.0390845,0.725639
gen=4_member=107_pso,-3.39052,1.15581,0.172778,1.87085
gen=4_member=108_pso,-7.64731,-1.73883,0.0402359,0.444492
gen=4_member=109_pso,-4.68039,5.78645,0.0700409,1.25332
gen=4_member=110_pso,-3.54161,12.7944,0.0767746,1.67864
gen=4_member=111_pso,-6.43497,8.1295,0.0614735,1.75658
gen=4_member=112_pso,-7.26284,5.74052,0.0529271,1.51655
gen=4_member=113_pso,-7.97376,-2.32511,0.0399671,0.577681
gen=4_member=114_pso,-5.98611,-3.14482,0.0648877,1.46442
gen=4_member=115_pso,-2.91905,17.0787,0.14643,1.65869
gen=4_member=116_pso,-5.41557,3.63339,0.0749909,1.70589
gen=4_member=117_pso,-4.91377,-3.49544,0.0694616,1.56957
gen=4_member=118_pso,-6.73947,-8.20779,0.055301,1.40457
gen=4_member=119_pso,-8.23026,3.80622,0.0481599,1.37721
gen=4_member=120_pso,-8.23511,3.96894,0.0485309,1.41475
gen=4_member=121_pso,-7.51328,5.7814,0.0387514,0.491461
gen=4_member=122_pso,-4.99603,-2.51403,0.0707603,1.78574
gen=4_member=123_pso,-4.2272,0.935615,0.0810539,1.59394
gen=4_member=124_pso,-5.21153,-5.30687,0.0749671,1.45565
gen=4_member=125_pso,-3.36945,1.0578,0.381352,4.25706
gen=4_member=126_pso,-6.98399,-1.41764,0.0552572,1.29878
gen=4_member=127_pso,-7.07579,6.372,0.0490173,1.28335
gen=4_member=128_pso,-7.52088,5.52891,0.0404751,0.768879
gen=4_member=129_pso,-3.69535,1.20667,0.261157,2.98948
