real_name,obj1,obj2,obj1_sd,obj2_sd
gen=19_member=563_pso,-7.46214,-6.04488,0.042797,1.00252
gen=7_member=206_pso,-6.50462,-8.44342,0.0540881,1.23292
gen=16_member=470_pso,-5.86069,-7.65063,0.0744577,1.67017
gen=5_member=147_pso,-8.3168,2.5727,0.0525687,1.58472
gen=2_member=51_pso,-7.92441,-3.42081,0.0443576,1.07586
gen=20_member=602_pso,-6.01044,-8.05254,0.0687675,1.54182
gen=12_member=369_pso,-8.26234,0.432172,0.0509026,1.40922
gen=17_member=491_pso,-7.2626,-7.03647,0.0433545,1.09358
gen=15_member=454_pso,-6.15643,-8.30428,0.0628915,1.39834
gen=18_member=531_pso,-8.13772,-1.37048,0.0469869,1.15777
gen=12_member=357_pso,-8.01415,-2.66509,0.0446814,1.04662
gen=11_member=328_pso,-8.19987,-0.592983,0.0494043,1.30838
gen=20_member=598_pso,-8.24069,3.7676,0.0502635,1.51381
gen=20_member=595_pso,-8.27749,0.739052,0.0514862,1.45081
gen=20_member=591_pso,-6.70294,-7.99092,0.0606825,1.58754
gen=20_member=583_pso,-6.87963,-7.19207,0.0594966,1.57786
gen=19_member=578_pso,-8.10967,-1.69755,0.047773,1.22307
gen=19_member=576_pso,-7.02308,-7.60457,0.0431015,1.01343
gen=19_member=557_pso,-7.16043,-6.08466,0.0520838,1.29082
gen=19_member=556_pso,-7.78948,-4.37953,0.0431681,1.06084
gen=19_member=555_pso,-7.71861,-3.02719,0.0483015,1.33232
gen=18_member=548_pso,-7.74934,-4.69131,0.0419949,0.987558
gen=18_member=537_pso,-6.96736,-7.78669,0.0443424,1.04815
gen=18_member=536_pso,-7.16475,-7.25437,0.0476095,1.23095
gen=17_member=516_pso,-8.01039,-2.67358,0.0460632,1.15085
gen=17_member=509_pso,-8.23722,0.163888,0.0486313,1.26205
gen=16_member=486_pso,-7.88296,-3.75167,0.0435882,1.04213
gen=15_member=456_pso,-7.43002,-6.29089,0.0429669,1.03992
gen=15_member=446_pso,-8.09621,-1.85362,0.0469996,1.17521
gen=15_member=444_pso,-6.80775,-7.42156,0.0395447,0.678144
