real_name,x1,x2
gen=6_member=160_pso,-2.15838,0.291445
gen=6_member=161_pso,-0.130794,0.201244
gen=6_member=162_pso,0.112923,0.256911
gen=6_member=163_pso,-3.72435,-0.687527
gen=6_member=164_pso,-4.80283,-0.0184364
gen=6_member=165_pso,-3.17928,-1.04355
gen=6_member=166_pso,0.756893,-0.266521
gen=6_member=167_pso,-1.94122,1.54614
gen=6_member=168_pso,0.338132,-0.741819
gen=6_member=169_pso,-3.73273,-3.47835
gen=6_member=170_pso,-2.34458,-0.926646
gen=6_member=171_pso,-3.14055,-0.0973998
gen=6_member=172_pso,0.425802,-1.36247
gen=6_member=173_pso,0.397215,-0.554369
gen=6_member=174_pso,2.47985,3.16036
gen=6_member=175_pso,-0.097878,0.211903
gen=6_member=176_pso,0.37977,1.35554
gen=6_member=177_pso,1.91124,0.109353
gen=6_member=178_pso,-3.31474,-0.0391066
gen=6_member=179_pso,-1.2514,-2.06902
gen=6_member=180_pso,-1.67194,-0.488807
gen=6_member=181_pso,-1.11074,-0.235482
gen=6_member=182_pso,-2.64936,-0.0573904
gen=6_member=183_pso,-0.984159,0.273687
gen=6_member=184_pso,-0.414279,1.28377
gen=6_member=185_pso,-2.90785,-0.675047
gen=6_member=186_pso,1.65971,-0.741677
gen=6_member=187_pso,-1.95436,-1.95328
gen=6_member=188_pso,-1.33852,0.913104
gen=6_member=189_pso,-0.68246,-0.925682
