real_name,obj1,obj2,obj1_sd,obj2_sd
gen=10_member=280_pso,-5.73276,-7.4583,0.0642161,1.29776
gen=10_member=281_pso,-6.28997,-8.26063,0.0496836,0.92146
gen=10_member=282_pso,-8.00572,3.70118,0.0483348,1.26319
gen=10_member=283_pso,-5.90777,-5.63771,0.0801815,2.01064
gen=10_member=284_pso,-8.18046,3.78407,0.0489838,1.41349
gen=10_member=285_pso,-5.08665,1.79152,0.057327,0.702466
gen=10_member=286_pso,-5.29538,-5.75084,0.0741383,1.45897
gen=10_member=287_pso,-6.96294,-6.41488,0.0390713,0.713812
gen=10_member=288_pso,-5.82155,-7.58969,0.0561196,1.05284
gen=10_member=289_pso,-6.88175,-7.97508,0.0455446,1.06281
gen=10_member=290_pso,-8.30177,1.37691,0.0522325,1.51366
gen=10_member=291_pso,-8.1107,3.87628,0.0470454,1.27579
gen=10_member=292_pso,-8.28195,1.93875,0.0493432,1.36409
gen=10_member=293_pso,-8.24123,3.84938,0.0500118,1.50817
gen=10_member=294_pso,-6.14139,-8.09543,0.070904,1.68532
gen=10_member=295_pso,-8.00393,-1.50696,0.0517404,1.47696
gen=10_member=296_pso,-8.00531,-2.059,0.0404893,0.624425
gen=10_member=297_pso,-7.59252,-4.39455,0.0451195,1.19989
gen=10_member=298_pso,-6.63965,-7.93339,0.0420915,0.728153
gen=10_member=299_pso,-8.01882,-2.4475,0.0478783,1.26567
gen=10_member=300_pso,-6.12818,-6.8115,0.0791817,2.00965
gen=10_member=301_pso,-6.01965,-7.41028,0.0788912,1.92411
gen=10_member=302_pso,-4.64367,-2.19896,0.047756,0.606755
gen=10_member=303_pso,-6.27017,-1.10064,0.0617739,1.38165
gen=10_member=304_pso,-6.3836,-8.43586,0.0543407,1.17631
gen=10_member=305_pso,-8.23053,3.75586,0.0501289,1.50046
gen=10_member=306_pso,-6.15861,-7.30618,0.0778447,1.96234
gen=10_member=307_pso,-8.17695,0.525258,0.0546052,1.61338
gen=10_member=308_pso,-3.88122,4.00041,0.242881,3.01248
gen=10_member=309_pso,-7.91594,-0.314468,0.0524977,1.49446
