real_name,x1,x2
gen=1_member=10_pso,-3.54406,0.256948
gen=1_member=11_pso,-3.41088,-3.7696
gen=1_member=12_pso,-3.32621,-1.48996
gen=1_member=13_pso,-0.00667974,-2.63587
gen=1_member=14_pso,-3.70261,-0.321218
gen=1_member=15_pso,1.25354,0.224166
gen=1_member=16_pso,0.326338,-2.79318
gen=1_member=17_pso,-2.58339,-0.234071
gen=1_member=18_pso,-3.17197,1.59218
gen=1_member=19_pso,0.265091,3.14252
gen=1_member=20_pso,-0.753726,-4.48647
gen=1_member=21_pso,-1.18155,0.948953
gen=1_member=22_pso,0.854971,-3.13147
gen=1_member=23_pso,-5,-2.72831
gen=1_member=24_pso,1.33088,-3.5922
gen=1_member=25_pso,-4.23762,-1.06736
gen=1_member=26_pso,-3.35439,2.94639
gen=1_member=27_pso,-4.93115,-3.80631
gen=1_member=28_pso,-3.53649,-1.00896
gen=1_member=29_pso,-0.527545,0.540027
gen=1_member=30_pso,4.5216,5
gen=1_member=31_pso,-1.97096,0.10404
gen=1_member=32_pso,-0.0251262,-0.413318
gen=1_member=33_pso,0.576034,0.10184
gen=1_member=34_pso,-5,-3.63367
gen=1_member=35_pso,3.0096,-1.59905
gen=1_member=36_pso,2.5917,-1.05893
gen=1_member=37_pso,1.60617,-2.89572
gen=1_member=38_pso,-1.62595,-2.6278
gen=1_member=39_pso,0.16985,-3.01052
