real_name,obj1,obj2,obj1_sd,obj2_sd
gen=12_member=340_pso,-5.17189,-5.13856,0.0723361,1.37715
gen=12_member=341_pso,-7.8795,-1.88096,0.0508981,1.44241
gen=12_member=342_pso,-4.99477,-4.03847,0.0704811,1.45386
gen=12_member=343_pso,-8.13629,-0.346334,0.0535418,1.55683
gen=12_member=344_pso,-8.01148,-2.67626,0.0458061,1.1322
gen=12_member=345_pso,-7.61606,-2.39036,0.0484831,1.31166
gen=12_member=346_pso,-8.03003,-2.35333,0.0480139,1.26976
gen=12_member=347_pso,-7.53975,-5.45591,0.0426708,1.09701
gen=12_member=348_pso,-8.12196,-1.42131,0.0451571,1.02471
gen=12_member=349_pso,-8.23322,4.11373,0.0487411,1.44255
gen=12_member=350_pso,-6.73552,-7.46476,0.0633166,1.6808
gen=12_member=351_pso,-8.31046,2.4011,0.0514755,1.51497
gen=12_member=352_pso,-7.79737,-4.36527,0.0426521,1.01743
gen=12_member=353_pso,-6.97772,-6.05087,0.0394241,0.730214
gen=12_member=354_pso,-6.80236,-6.74069,0.0630207,1.66005
gen=12_member=355_pso,-7.81826,-4.07662,0.0444293,1.13348
gen=12_member=356_pso,-6.08058,-8.19787,0.0587305,1.20883
gen=12_member=357_pso,-8.01415,-2.66509,0.0446814,1.04662
gen=12_member=358_pso,-8.24857,0.400986,0.0488904,1.28312
gen=12_member=359_pso,-4.94965,-3.59171,0.0709266,1.62723
gen=12_member=360_pso,-7.13179,-6.45325,0.0525452,1.33474
gen=12_member=361_pso,-8.22905,3.24409,0.0476461,1.31262
gen=12_member=362_pso,-7.98554,-2.56052,0.0484305,1.30995
gen=12_member=363_pso,-4.60247,-2.20372,0.0672112,1.51146
gen=12_member=364_pso,-6.96027,1.93363,0.0472468,1.07323
gen=12_member=365_pso,-7.53246,-5.91299,0.0416813,1.01365
gen=12_member=366_pso,-5.21876,-5.18187,0.0597224,1.19966
gen=12_member=367_pso,-7.89403,-0.607225,0.0521926,1.48285
gen=12_member=368_pso,-5.3013,-5.3352,0.0796163,1.72146
gen=12_member=369_pso,-8.26234,0.432172,0.0509026,1.40922
