real_name,obj1,obj2,obj1_sd,obj2_sd
gen=2_member=40_pso,-4.67091,-0.832383,0.0457173,0.922431
gen=2_member=41_pso,-7.22104,-1.14823,0.0502717,1.125
gen=2_member=42_pso,-4.47346,4.19288,0.115631,2.45394
gen=2_member=43_pso,-4.1098,4.89824,0.0534098,0.872913
gen=2_member=44_pso,-7.2645,-6.9971,0.0449437,1.14319
gen=2_member=45_pso,-5.44385,9.23557,0.0463791,0.86509
gen=2_member=46_pso,-4.90067,2.55078,0.0974428,2.20244
gen=2_member=47_pso,-8.24896,0.998169,0.0546355,1.62679
gen=2_member=48_pso,-4.69646,0.678313,0.101392,2.33864
gen=2_member=49_pso,-6.5384,-6.12065,0.0701144,1.81805
gen=2_member=50_pso,-5.04506,0.0181386,0.124517,2.49254
gen=2_member=51_pso,-7.92441,-3.42081,0.0443576,1.07586
gen=2_member=52_pso,-2.83897,1.2395,0.626348,5.29146
gen=2_member=53_pso,-3.70363,1.89249,0.280137,3.05486
gen=2_member=54_pso,-3.92508,1.3265,0.0477476,0.625215
gen=2_member=55_pso,-3.85957,7.03454,0.274346,3.51346
gen=2_member=56_pso,-5.66018,-5.59464,0.0444408,0.863635
gen=2_member=57_pso,-4.236,3.22564,0.0570387,1.0528
gen=2_member=58_pso,-2.9152,11.4721,0.179483,2.34456
gen=2_member=59_pso,-3.91916,3.29057,0.204436,2.60205
gen=2_member=60_pso,-6.31191,6.22416,0.0730916,1.75213
gen=2_member=61_pso,-7.12774,8.11003,0.0524849,1.29139
gen=2_member=62_pso,-3.71019,10.9229,0.278759,3.55962
gen=2_member=63_pso,-7.75331,4.54616,0.0430394,0.876681
gen=2_member=64_pso,-5.1299,0.597702,0.125772,2.66395
gen=2_member=65_pso,-4.64869,3.07849,0.106387,2.10524
gen=2_member=66_pso,-5.6932,7.98531,0.0778198,1.784
gen=2_member=67_pso,-3.78366,10.0684,0.0612621,1.24803
gen=2_member=68_pso,-6.36074,-6.40136,0.0745051,1.92985
gen=2_member=69_pso,-3.90797,5.71985,0.239003,3.16919
