real_name,obj1,obj2,obj1_sd,obj2_sd
gen=19_member=550_pso,-4.87049,-3.08113,0.0613938,1.15613
gen=19_member=551_pso,-6.53126,-8.40564,0.0514001,1.13245
gen=19_member=552_pso,-8.21947,3.1687,0.0523932,1.5548
gen=19_member=553_pso,-5.24704,-5.48162,0.0754269,1.47819
gen=19_member=554_pso,-4.10859,0.192144,0.102342,1.37951
gen=19_member=555_pso,-7.71861,-3.02719,0.0483015,1.33232
gen=19_member=556_pso,-7.78948,-4.37953,0.0431681,1.06084
gen=19_member=557_pso,-7.16043,-6.08466,0.0520838,1.29082
gen=19_member=558_pso,-6.94213,-7.65322,0.0421825,0.925601
gen=19_member=559_pso,-7.94053,-3.30655,0.0440275,1.04123
gen=19_member=560_pso,-7.78313,-4.45321,0.0426796,1.02708
gen=19_member=561_pso,-8.29823,1.32944,0.0516368,1.47786
gen=19_member=562_pso,-4.31335,-0.176651,0.048235,0.418692
gen=19_member=563_pso,-7.46214,-6.04488,0.042797,1.00252
gen=19_member=564_pso,-7.70491,5.01834,0.0412983,0.882838
gen=19_member=565_pso,-8.10625,4.21459,0.0458908,1.27061
gen=19_member=566_pso,-7.75978,-1.52929,0.0387435,0.255236
gen=19_member=567_pso,-7.97046,-2.3352,0.039883,0.567573
gen=19_member=568_pso,-8.3093,1.6454,0.0530121,1.56686
gen=19_member=569_pso,-7.96362,-3.06856,0.0428247,0.923867
gen=19_member=570_pso,-8.18294,-0.336883,0.0456313,1.04887
gen=19_member=571_pso,-7.64804,-5.26693,0.0410876,0.928126
gen=19_member=572_pso,-5.47408,-5.97846,0.0819136,1.82421
gen=19_member=573_pso,-7.86196,-3.67781,0.0456156,1.18937
gen=19_member=574_pso,-6.65858,-8.20811,0.059151,1.51416
gen=19_member=575_pso,-7.31133,-6.81203,0.0422962,1.05916
gen=19_member=576_pso,-7.02308,-7.60457,0.0431015,1.01343
gen=19_member=577_pso,-7.62572,-5.24827,0.0408451,0.869326
gen=19_member=578_pso,-8.10967,-1.69755,0.047773,1.22307
gen=19_member=579_pso,-8.28068,0.8287,0.0513276,1.44383
