real_name,obj1,obj2,obj1_sd,obj2_sd
gen=4_member=118_pso,-6.73947,-8.20779,0.055301,1.40457
gen=5_member=147_pso,-8.3168,2.5727,0.0525687,1.58472
gen=7_member=214_pso,-7.63274,-5.38506,0.0416206,0.999479
gen=2_member=44_pso,-7.2645,-6.9971,0.0449437,1.14319
gen=5_member=153_pso,-8.15375,-0.619624,0.0444287,0.956274
gen=7_member=206_pso,-6.50462,-8.44342,0.0540881,1.23292
gen=6_member=161_pso,-8.30802,2.21828,0.0512534,1.49313
gen=2_member=47_pso,-8.24896,0.998169,0.0546355,1.62679
gen=2_member=51_pso,-7.92441,-3.42081,0.0443576,1.07586
gen=6_member=170_pso,-6.08622,-8.00784,0.0502533,0.868899
gen=6_member=160_pso,-6.70021,-6.7129,0.0660956,1.74052
gen=1_member=29_pso,-8.14357,0.932925,0.0433019,0.900527
gen=7_member=208_pso,-7.82707,-4.08696,0.0439457,1.09771
gen=7_member=193_pso,-7.26387,-6.94593,0.0422364,1.0501
gen=6_member=183_pso,-7.95972,-2.57766,0.0400887,0.611342
gen=6_member=180_pso,-7.12491,-7.28666,0.0420863,1.0039
gen=6_member=175_pso,-8.30781,2.39777,0.0512131,1.49946
gen=1_member=17_pso,-6.08486,-7.79514,0.0754107,1.8224
gen=5_member=155_pso,-7.62252,-5.29056,0.0409049,0.88109
gen=3_member=98_pso,-7.99673,0.0105754,0.0533525,1.53862
gen=1_member=31_pso,-6.93967,-7.1943,0.0573493,1.51778
gen=7_member=216_pso,-8.13252,0.822735,0.0429317,0.866192
gen=6_member=182_pso,-6.02885,-7.29411,0.0794297,1.95336
gen=4_member=113_pso,-7.97376,-2.32511,0.0399671,0.577681
gen=4_member=106_pso,-6.95408,-6.79459,0.0390845,0.725639
gen=3_member=73_pso,-7.11678,-6.99871,0.0406722,0.920137
gen=7_member=191_pso,-7.192,-6.12375,0.0509969,1.25822
gen=7_member=192_pso,-8.21768,3.4721,0.047457,1.30966
gen=7_member=212_pso,-7.134,-7.42744,0.0440504,1.0981
gen=6_member=181_pso,-7.79645,-4.22823,0.0441417,1.12398
