real_name,x1,x2
gen=3_member=70_pso,0.442866,-0.525219
gen=3_member=71_pso,-3.05823,-0.953374
gen=3_member=72_pso,-1.09228,1.44139
gen=3_member=73_pso,-1.61946,-0.610735
gen=3_member=74_pso,-0.26274,-4.55216
gen=3_member=75_pso,0.067236,0.780648
gen=3_member=76_pso,2.04174,3.69752
gen=3_member=77_pso,-2.26536,-2.65103
gen=3_member=78_pso,-1.65871,3.58652
gen=3_member=79_pso,0.709984,-0.841608
gen=3_member=80_pso,-5,-3.79233
gen=3_member=81_pso,-1.52938,3.0984
gen=3_member=82_pso,-3.41846,-0.430833
gen=3_member=83_pso,-2.45054,2.65573
gen=3_member=84_pso,-0.202849,-0.696879
gen=3_member=85_pso,-1.43206,-3.96724
gen=3_member=86_pso,-3.22013,0.606138
gen=3_member=87_pso,-5,0.262803
gen=3_member=88_pso,-0.625412,0.880297
gen=3_member=89_pso,-5,3.14264
gen=3_member=90_pso,2.29083,-0.961302
gen=3_member=91_pso,-4.71745,-1.48187
gen=3_member=92_pso,-2.41219,-3.53867
gen=3_member=93_pso,-5,-0.546568
gen=3_member=94_pso,-5,-0.243015
gen=3_member=95_pso,-5,1.6841
gen=3_member=96_pso,-1.43064,2.41542
gen=3_member=97_pso,-0.733908,-2.87374
gen=3_member=98_pso,-0.522865,-0.615988
gen=3_member=99_pso,-2.39132,-3.67874
