real_name,obj1,obj2,obj1_sd,obj2_sd
gen=9_member=250_pso,-6.96532,-7.63973,0.053478,1.40892
gen=9_member=251_pso,-5.42021,-6.31498,0.066508,1.32232
gen=9_member=252_pso,-7.47031,-3.95577,0.045368,1.1756
gen=9_member=253_pso,-5.55946,-6.49089,0.0810964,1.7866
gen=9_member=254_pso,-8.02238,0.651277,0.0536052,1.54603
gen=9_member=255_pso,-4.49086,-0.58669,0.043515,0.58991
gen=9_member=256_pso,-6.74209,-7.78677,0.0412852,0.749662
gen=9_member=257_pso,-6.02806,-7.41067,0.0425477,0.482388
gen=9_member=258_pso,-6.83832,-4.45027,0.0423409,0.802681
gen=9_member=259_pso,-7.90496,-1.64016,0.0513621,1.46151
gen=9_member=260_pso,-6.04751,-5.73154,0.0425791,0.65913
gen=9_member=261_pso,-7.66162,-2.71779,0.0395281,0.361229
gen=9_member=262_pso,-7.6467,3.0747,0.0461894,1.19211
gen=9_member=263_pso,-8.12791,4.01132,0.0458001,1.20443
gen=9_member=264_pso,-6.75515,-8.13788,0.0562684,1.44794
gen=9_member=265_pso,-8.25858,1.44968,0.0480598,1.26155
gen=9_member=266_pso,-7.45418,-5.09309,0.0438142,0.887742
gen=9_member=267_pso,-8.07543,-1.27091,0.0518619,1.47529
gen=9_member=268_pso,-5.80116,-4.13871,0.0727951,1.77713
gen=9_member=269_pso,-5.53129,-4.9826,0.0480246,1.07665
gen=9_member=270_pso,-7.44659,-3.15387,0.0440466,0.733405
gen=9_member=271_pso,-4.47143,5.34704,0.05746,1.05346
gen=9_member=272_pso,-7.70123,-3.75829,0.046739,1.27221
gen=9_member=273_pso,-5.43917,-6.26832,0.0782407,1.62655
gen=9_member=274_pso,-7.8821,6.22557,0.0413738,0.962815
gen=9_member=275_pso,-7.80513,-2.80177,0.0490144,1.3663
gen=9_member=276_pso,-7.28442,-6.53938,0.0469684,1.16806
gen=9_member=277_pso,-5.94067,-7.7121,0.0503431,0.848973
gen=9_member=278_pso,-3.54454,10.8165,0.0799102,1.68231
gen=9_member=279_pso,-7.12953,-7.46576,0.0458115,1.16768
