real_name,obj1,obj2,obj1_sd,obj2_sd
gen=5_member=155_pso,-7.62252,-5.29056,0.0409049,0.88109
gen=5_member=153_pso,-8.15375,-0.619624,0.0444287,0.956274
gen=5_member=147_pso,-8.3168,2.5727,0.0525687,1.58472
gen=5_member=134_pso,-7.25729,-4.60251,0.049335,1.06921
gen=4_member=118_pso,-6.73947,-8.20779,0.055301,1.40457
gen=4_member=101_pso,-5.75071,-7.31804,0.0769823,1.70727
gen=2_member=51_pso,-7.92441,-3.42081,0.0443576,1.07586
gen=2_member=47_pso,-8.24896,0.998169,0.0546355,1.62679
gen=2_member=44_pso,-7.2645,-6.9971,0.0449437,1.14319
gen=1_member=17_pso,-6.08486,-7.79514,0.0754107,1.8224
gen=5_member=136_pso,-7.0343,-7.41799,0.0416284,0.941528
gen=4_member=113_pso,-7.97376,-2.32511,0.0399671,0.577681
gen=3_member=98_pso,-7.99673,0.0105754,0.0533525,1.53862
gen=3_member=73_pso,-7.11678,-6.99871,0.0406722,0.920137
gen=1_member=29_pso,-8.14357,0.932925,0.0433019,0.900527
gen=4_member=119_pso,-8.23026,3.80622,0.0481599,1.37721
gen=1_member=31_pso,-6.93967,-7.1943,0.0573493,1.51778
gen=4_member=120_pso,-8.23511,3.96894,0.0485309,1.41475
gen=4_member=106_pso,-6.95408,-6.79459,0.0390845,0.725639
gen=1_member=32_pso,-8.21886,2.41943,0.0541867,1.61893
gen=5_member=146_pso,-6.98422,-6.3352,0.0576386,1.48461
