real_name,obj1,obj2,obj1_sd,obj2_sd
gen=17_member=490_pso,-8.1262,-1.16162,0.0442222,0.945127
gen=17_member=491_pso,-7.2626,-7.03647,0.0433545,1.09358
gen=17_member=492_pso,-8.15334,3.47712,0.0505628,1.4412
gen=17_member=493_pso,-7.99136,3.96005,0.0430852,1.01175
gen=17_member=494_pso,-5.48612,-6.10579,0.0816663,1.80331
gen=17_member=495_pso,-6.04451,-7.21681,0.0795934,1.97077
gen=17_member=496_pso,-8.11108,-1.63422,0.0486792,1.28228
gen=17_member=497_pso,-4.98555,-4.09041,0.0675406,1.20687
gen=17_member=498_pso,-8.14666,-0.706163,0.0524921,1.50034
gen=17_member=499_pso,-8.18271,1.7947,0.0546301,1.62134
gen=17_member=500_pso,-5.78433,-6.77972,0.043214,0.61974
gen=17_member=501_pso,-6.94686,-7.91782,0.0474421,1.17776
gen=17_member=502_pso,-4.81609,-3.23646,0.0596969,0.996933
gen=17_member=503_pso,-7.9046,-2.42199,0.0385618,0.360202
gen=17_member=504_pso,-8.00993,-2.31632,0.0490235,1.33615
gen=17_member=505_pso,-8.26471,1.36528,0.04847,1.28498
gen=17_member=506_pso,-5.77118,-7.35053,0.0529177,0.946619
gen=17_member=507_pso,-6.40916,-8.08189,0.0682565,1.7303
gen=17_member=508_pso,-8.00187,-2.64388,0.0425844,0.871829
gen=17_member=509_pso,-8.23722,0.163888,0.0486313,1.26205
gen=17_member=510_pso,-5.07304,-4.51506,0.0669793,1.27565
gen=17_member=511_pso,-8.30212,3.06975,0.0512855,1.53904
gen=17_member=512_pso,-7.85152,-3.88012,0.0409067,0.814201
gen=17_member=513_pso,-8.15563,3.47321,0.0505993,1.44417
gen=17_member=514_pso,-6.66874,-8.00725,0.061724,1.61155
gen=17_member=515_pso,-7.33788,-6.12204,0.0414508,1.01766
gen=17_member=516_pso,-8.01039,-2.67358,0.0460632,1.15085
gen=17_member=517_pso,-7.97441,2.80296,0.0433728,0.987406
gen=17_member=518_pso,-5.89315,-7.24982,0.0801696,1.90566
gen=17_member=519_pso,-6.37751,-7.8639,0.0710181,1.81547
