real_name,x1,x2
gen=13_member=370_pso,-1.86481,-0.600772
gen=13_member=371_pso,-1.85447,-0.174604
gen=13_member=372_pso,-1.41017,0.405644
gen=13_member=373_pso,-2.92583,-0.994155
gen=13_member=374_pso,-0.309681,-0.354782
gen=13_member=375_pso,0.781729,-0.193713
gen=13_member=376_pso,-1.1425,-0.542185
gen=13_member=377_pso,-1.38126,-0.182951
gen=13_member=378_pso,0.253361,0.479021
gen=13_member=379_pso,-0.374575,0.0771723
gen=13_member=380_pso,-2.26712,0.25234
gen=13_member=381_pso,-2.36786,-0.0740117
gen=13_member=382_pso,-0.291193,0.285052
gen=13_member=383_pso,-1.55951,-0.938045
gen=13_member=384_pso,0.547016,1.51491
gen=13_member=385_pso,-3.55744,-1.7891
gen=13_member=386_pso,-1.82328,-0.498009
gen=13_member=387_pso,-0.474856,-0.23598
gen=13_member=388_pso,-0.794597,0.0257641
gen=13_member=389_pso,-2.18989,-0.234131
gen=13_member=390_pso,-0.149026,-0.0931086
gen=13_member=391_pso,0.531868,0.390701
gen=13_member=392_pso,-3.34686,0.286986
gen=13_member=393_pso,-1.72258,-1.42501
gen=13_member=394_pso,-2.34548,-0.25311
gen=13_member=395_pso,-4.16872,-0.090958
gen=13_member=396_pso,-3.01831,-1.05142
gen=13_member=397_pso,-2.13912,-0.482596
gen=13_member=398_pso,-1.88765,0.0850899
gen=13_member=399_pso,-1.3113,-0.159893
