real_name,obj1,obj2,obj1_sd,obj2_sd
gen=7_member=214_pso,-7.63274,-5.38506,0.0416206,0.999479
gen=2_member=51_pso,-7.92441,-3.42081,0.0443576,1.07586
gen=7_member=206_pso,-6.50462,-8.44342,0.0540881,1.23292
gen=8_member=224_pso,-6.98994,-7.31659,0.0405752,0.857308
gen=9_member=264_pso,-6.75515,-8.13788,0.0562684,1.44794
gen=5_member=147_pso,-8.3168,2.5727,0.0525687,1.58472
gen=9_member=250_pso,-6.96532,-7.63973,0.053478,1.40892
gen=8_member=248_pso,-7.3243,-6.69968,0.0418914,1.04494
gen=8_member=246_pso,-6.15731,-8.08433,0.0492703,0.846295
gen=5_member=153_pso,-8.15375,-0.619624,0.0444287,0.956274
gen=8_member=241_pso,-7.46948,-5.62719,0.0431703,0.944231
gen=8_member=237_pso,-8.30506,1.47852,0.0528838,1.55353
gen=9_member=277_pso,-5.94067,-7.7121,0.0503431,0.848973
gen=9_member=272_pso,-7.70123,-3.75829,0.046739,1.27221
gen=9_member=267_pso,-8.07543,-1.27091,0.0518619,1.47529
gen=8_member=234_pso,-7.96656,-2.6542,0.0405749,0.674069
gen=8_member=230_pso,-5.8878,-7.58503,0.0766151,1.76107
gen=7_member=208_pso,-7.82707,-4.08696,0.0439457,1.09771
gen=1_member=29_pso,-8.14357,0.932925,0.0433019,0.900527
gen=6_member=182_pso,-6.02885,-7.29411,0.0794297,1.95336
gen=6_member=170_pso,-6.08622,-8.00784,0.0502533,0.868899
gen=6_member=161_pso,-8.30802,2.21828,0.0512534,1.49313
gen=5_member=155_pso,-7.62252,-5.29056,0.0409049,0.88109
gen=4_member=118_pso,-6.73947,-8.20779,0.055301,1.40457
gen=2_member=47_pso,-8.24896,0.998169,0.0546355,1.62679
gen=2_member=44_pso,-7.2645,-6.9971,0.0449437,1.14319
gen=6_member=175_pso,-8.30781,2.39777,0.0512131,1.49946
gen=8_member=242_pso,-7.59186,-4.94791,0.0409579,0.772569
gen=9_member=256_pso,-6.74209,-7.78677,0.0412852,0.749662
gen=6_member=183_pso,-7.95972,-2.57766,0.0400887,0.611342
