real_name,obj1,obj2,obj1_sd,obj2_sd
gen=8_member=220_pso,-7.01365,-5.43741,0.0404621,0.791782
gen=8_member=221_pso,-5.67766,-6.4835,0.0828471,1.93318
gen=8_member=222_pso,-8.17178,2.42848,0.0537288,1.57985
gen=8_member=223_pso,-7.24619,-6.85539,0.0415374,1.01289
gen=8_member=224_pso,-6.98994,-7.31659,0.0405752,0.857308
gen=8_member=225_pso,-8.20776,2.46476,0.0540209,1.60751
gen=8_member=226_pso,-8.11903,2.56136,0.0528618,1.52124
gen=8_member=227_pso,-8.25485,3.75859,0.0504576,1.52902
gen=8_member=228_pso,-7.10058,9.0408,0.0391735,0.293377
gen=8_member=229_pso,-7.56571,3.83278,0.0395964,0.621076
gen=8_member=230_pso,-5.8878,-7.58503,0.0766151,1.76107
gen=8_member=231_pso,-7.43343,0.824564,0.0471947,1.13093
gen=8_member=232_pso,-5.77555,9.22269,0.0567817,1.29013
gen=8_member=233_pso,-8.22551,3.73533,0.0479278,1.35643
gen=8_member=234_pso,-7.96656,-2.6542,0.0405749,0.674069
gen=8_member=235_pso,-8.02212,-1.15371,0.0524061,1.50638
gen=8_member=236_pso,-7.28383,-6.34286,0.0411114,0.990225
gen=8_member=237_pso,-8.30506,1.47852,0.0528838,1.55353
gen=8_member=238_pso,-3.72091,4.92788,0.471863,4.76223
gen=8_member=239_pso,-5.74673,-5.74644,0.0822496,2.02574
gen=8_member=240_pso,-6.35785,4.04564,0.0661808,1.938
gen=8_member=241_pso,-7.46948,-5.62719,0.0431703,0.944231
gen=8_member=242_pso,-7.59186,-4.94791,0.0409579,0.772569
gen=8_member=243_pso,-8.16269,3.40841,0.0459817,1.1993
gen=8_member=244_pso,-4.54469,-0.657106,0.0490934,0.826457
gen=8_member=245_pso,-7.80088,5.59047,0.0459824,1.16614
gen=8_member=246_pso,-6.15731,-8.08433,0.0492703,0.846295
gen=8_member=247_pso,-5.91049,-7.31603,0.0446617,0.613412
gen=8_member=248_pso,-7.3243,-6.69968,0.0418914,1.04494
gen=8_member=249_pso,-6.06869,-7.65866,0.0768224,1.86801
