real_name,x1,x2
gen=17_member=490_pso,-0.730418,0.225621
gen=17_member=491_pso,-1.63135,-0.277017
gen=17_member=492_pso,0.253972,-0.505541
gen=17_member=493_pso,0.779019,-0.34288
gen=17_member=494_pso,-3.05389,-0.202056
gen=17_member=495_pso,-2.64104,-0.0164527
gen=17_member=496_pso,-0.725832,-0.0856864
gen=17_member=497_pso,-3.40083,-0.758871
gen=17_member=498_pso,-0.573111,-0.250815
gen=17_member=499_pso,-0.172856,-0.466542
gen=17_member=500_pso,-2.36754,-1.33603
gen=17_member=501_pso,-1.86958,-0.37502
gen=17_member=502_pso,-3.6189,-0.423241
gen=17_member=503_pso,-1.03,0.408742
gen=17_member=504_pso,-0.817643,-0.254328
gen=17_member=505_pso,-0.335831,0.306973
gen=17_member=506_pso,-2.54249,-1.07467
gen=17_member=507_pso,-2.34494,-0.18226
gen=17_member=508_pso,-0.933125,0.122055
gen=17_member=509_pso,-0.493073,0.166836
gen=17_member=510_pso,-3.24695,-0.976996
gen=17_member=511_pso,0.0575701,0.201484
gen=17_member=512_pso,-1.12384,0.0807547
gen=17_member=513_pso,0.255071,-0.500034
gen=17_member=514_pso,-2.15481,-0.129467
gen=17_member=515_pso,-1.4368,-0.563118
gen=17_member=516_pso,-0.88608,-0.0860241
gen=17_member=517_pso,-0.424267,0.904237
gen=17_member=518_pso,-2.74065,-0.163606
gen=17_member=519_pso,-2.38284,-0.0940523
